Hospital,Hospital type,Control type,REIMBURSEMENT SETTLEMENT: Subtotal,IPPS Interim payment,Urban (1) and Rural (2) Indicator,NUMBER OF BEDS: Adults & Pediatrics,Total Costs,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"ADJUSTED SALARIES, Subtotal Salaries",BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),Total cost of charity care,Number of Interns & Residents,Cost of Uncompensated Care,Cost To Charge Ratio,NUMBER OF BEDS: Total Hospital,HAC reduction adjustment amount,BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,State,Medicaid charges,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total discharges,REIMBURSEMENT SETTLEMENT: Interim payments,FTE Employees on Payroll,Total Salaries,IPPS Payment amount (unadjusted),Fiscal Year End Date,Net Revenue from Medicaid,Fiscal Year Begin Date,NUMBER OF BEDS: ICU,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),BALANCE SHEET: Total Assets (G_C1THRU4_36),"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),BALANCE SHEET: Inventory (G_C1THRU4_7),Total Charges,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),Total Bad Debt expense,Total Inpatient Days,HVBP payment adjustment amount,Total Liabilities,"Donations, Land Improvements",BED DAYS: Total Hospital,Total Days Title XVIII,Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
ADCARE HOSPITAL OF WORCESTER (220062),General Short Term (Acute Care Hospitals),Proprietary-Corporation,1675057.0,19724891.0,1.0,114.0,30833996.0,,16167691.0,3188291.0,,331.5,485024.0,0.492463,114.0,,475883.0,49.0,,MA,18690991.0,8259284.0,4970638.0,6198.0,1638951.0,,15936287.0,21132924.0,2014-09-30,7117339.0,2013-10-01 00:00:00,,38537848.0,10308665.0,689652.0,5408576.0,115347.0,62611762.0,4439125.0,3012000.0,37474.0,,8975266.0,,41610.0,18268.0,2013,2014,1333399.0,9204621.500833,4439125.0,0.12898068413161004,3626994.0,0.09411511509412773,1.5270718207528193,2.329273731200227,1.4177583896389734,0.8207567019489048,6.731117992438873,0.8706526014765249,0.12934739852347515,88094.8163265306,1333399.0,3.7383936717314996,12.087305707038661,for-profit
ADENA REGIONAL MEDICAL CENTER (360159),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,27994236.0,30037419.0,2.0,177.0,212625391.0,5319335.0,81009093.0,188637222.0,3706652.0,2168.5,7973749.0,0.246856,189.0,89208.0,9309830.0,,,OH,185625444.0,126669736.0,14542895.0,10339.0,27627763.0,2074.0,159313156.0,36624833.0,2014-12-31,39909976.0,2014-01-01 00:00:00,12.0,394871347.0,489156005.0,18289341.0,50329249.0,7226585.0,861332841.0,35836255.0,16107183.0,37468.0,-10528.0,224116723.0,,68985.0,13899.0,2014,2014,265039282.0,45822754.604063995,41155590.0,0.03682945118831324,-12713287.0,-0.03219602307583994,2.516821500753965,4.749055007755033,2.188256792784649,0.7120363548440788,0.8455981366565881,0.4581702375298449,0.5418297624701551,,265039282.0,0.8072503311085796,2.093284362510385,non-profit
ADIRONDACK MEDICAL CENTER (330079),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,7697470.0,8134789.0,2.0,75.0,76611565.0,,33282811.0,13579863.0,318323.0,531.3,1802374.0,0.468329,83.0,,4699715.0,530606.0,,NY,22910970.0,35995305.0,1026881.0,2004.0,7616455.0,,40368776.0,8213210.0,2014-12-31,6538704.0,2014-01-01 00:00:00,8.0,85050081.0,81830986.0,4214721.0,14095396.0,2137353.0,163584959.0,7876607.0,3327790.0,8817.0,-12566.0,27481794.0,,30295.0,3807.0,2014,2014,54349192.0,10729871.66913,7876607.0,0.012073839177178443,-1507466.0,-0.017724451079593917,2.5536923545815955,1.8023260928603921,2.0686355317722183,0.5588070743099378,0.5056523011418459,0.33583603648622784,0.6641639635137722,5.102194471981093,54349192.0,1.039338338169358,6.262955745577109,non-profit
ADMIN DE SERVICIOS MEDICOS DE PR (400127),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,143821.0,1947041.0,1.0,,152257539.0,,51505619.0,252608243.0,,1382.49,27877.0,0.828773,71.0,,489027.0,,,PR,,66038322.0,-15996760.0,1703.0,140930.0,,82277103.0,1857640.0,2015-06-30,,2014-07-01 00:00:00,71.0,153033960.0,158907792.0,2461815.0,191318421.0,3556922.0,183714401.0,2920438.0,33636.0,25687.0,,477202304.0,,25915.0,990.0,2014,2014,-318294512.0,,2920438.0,-0.1045307851930382,-63245072.0,-0.41327475287184623,0.3451749269872973,1.2520065749445004,0.32402720384149525,0.015264802964268662,-1.49924766531947,3.0030138736053926,-2.0030138736053926,,-318294512.0,0.9630362241771001,0.6058153850505978,non-profit
ADV CARE HOSP OF SOUTHERN NEW MEXICO (322004),General Long Term,Proprietary-Corporation,7552.0,,1.0,20.0,8354703.0,,,-5834310.0,,52.15,,,20.0,,27683.0,,,NM,,-7305444.0,-235769.0,234.0,7401.0,,3649724.0,,2015-02-28,,2014-03-01 00:00:00,,8958711.0,102311084.0,351593.0,99771117.0,81776.0,18965453.0,85341.0,,5827.0,,99771117.0,,7300.0,2823.0,2014,2014,2539967.0,,85341.0,-0.026317290511994416,-247145.0,-0.027587116048279712,0.0,-0.0015077309398069583,-0.0010971010778600384,0.0008553677914621323,39.280477659749124,0.9751740779132005,0.02482592208679951,,2539967.0,0.08756344522749852,inf,for-profit
ADVANCE CARE HOSPITAL (042004),General Long Term,Voluntary Nonprofit-Church,9066.0,,1.0,27.0,5879079.0,,,1672493.0,,23.29,,,27.0,,16175.0,,,AR,,-99120.0,35599.0,135.0,8885.0,,2090038.0,,2015-08-31,,2014-09-01 00:00:00,,5078051.0,427911.0,49426.0,361381.0,84521.0,14670021.0,-641675.0,,3865.0,,392314.0,,9855.0,2646.0,2014,2014,35597.0,,0.0,0.007010366772606262,-151571.0,-0.029848262650375115,0.0,4.72656835860214,-0.2786422086385283,0.0,11.020984914459083,0.9168121408423714,0.08318785915762857,,35597.0,11.867072825891364,3.036216594030588,non-profit
ADVANCE CARE HOSPITAL (042008),General Long Term,Voluntary Nonprofit-Church,,,1.0,25.0,7267307.0,,,3423651.0,,31.25,,,25.0,,14162.0,,,AR,,-1236553.0,209866.0,217.0,,,2769160.0,,2015-08-31,,2014-09-01 00:00:00,,7166478.0,664658.0,152194.0,624386.0,94924.0,22175290.0,-2273126.0,,6131.0,,454792.0,,9125.0,4368.0,2014,2014,209866.0,,0.0,0.02928439883580191,80112.0,0.011178712890767264,0.0,5.819344123667091,-0.17470923435182723,0.0,2.167058980492314,0.684249644177908,0.315750355822092,,209866.0,10.782203779989107,2.0932267921000127,non-profit
ADVANCED CARE HOSPITAL OF MONTANA (272001),General Long Term,Proprietary-Corporation,,,1.0,40.0,15118562.0,,,5162737.0,,123.42,,,40.0,,29003.0,,,MT,,3387115.0,-1124770.0,373.0,,,7351745.0,,2015-08-31,,2014-09-01 00:00:00,,15195256.0,165303285.0,581592.0,148463354.0,118175.0,29435602.0,19737.0,,10472.0,,165083728.0,,14600.0,5760.0,2014,2014,219557.0,,19737.0,-0.07402112869964152,-1399829.0,-0.09212276515775714,0.02281448525000991,0.027331350738580243,0.021823142969004998,0.00013294189756753036,751.8946241750434,0.998671792880583,0.0013282071194168949,,219557.0,0.09192349686214644,2.9432558737739303,for-profit
ADVANCED CARE HOSPITAL OF WHITE CO. (042011),General Long Term,Proprietary-Other,,,2.0,27.0,6233125.0,,,3377845.0,,50.82,,,27.0,,36434.0,,,AR,,2885318.0,48197.0,224.0,,,2779916.0,,2014-09-30,,2013-10-01 00:00:00,,6534895.0,3191537.0,84838.0,723108.0,232824.0,25061397.0,1841683.0,,5285.0,,723108.0,,9855.0,4185.0,2013,2014,2468429.0,,1841683.0,0.0073753289073504626,45272.0,0.006927731815124803,3.990161912190157,7.284838502685629,3.617799830730679,2.5468989417901615,0.292942596282899,0.22657045805829604,0.773429541941704,,2468429.0,2.047569869940408,1.9346343600727682,for-profit
ADVANCED SPECIALTY HOSP. OF TOLEDO (362038),General Long Term,Proprietary-Partnership,717.0,,1.0,40.0,12372370.0,,,3549928.0,,83.21,,,40.0,,68097.0,,,OH,,3331372.0,2049332.0,398.0,795.0,1.67,4940612.0,,2015-02-28,,2014-03-01 00:00:00,,15081898.0,4388547.0,159774.0,135328.0,,35548312.0,56098.0,,9662.0,,1346394.0,,14600.0,4839.0,2014,2014,3042153.0,,56098.0,0.1358802453112997,2042870.0,0.13545178464938565,24.617019389926696,41.79000650271932,,0.414533577677938,0.44257931800274347,0.3067972155704382,0.6932027844295617,,3042153.0,3.4366495334332754,4.248508138756617,for-profit
ADVANCED SPECIALTY OF GREENBRIAR (363032),Rehabilitation,Proprietary-Corporation,,,1.0,29.0,1149403.0,,,,,15.75,,,29.0,,966.0,,,OH,,225004.0,21431.0,98.0,,,375758.0,,2014-07-01,,2014-01-01 00:00:00,,1244801.0,417254.0,9073.0,134140.0,,1457573.0,250.0,,1075.0,,134140.0,,5278.0,719.0,2014,2014,283114.0,,250.0,0.01721640647782256,21431.0,0.01721640647782256,1.6773818398687939,0.16162964067392277,,0.0018637244669748023,0.47380207266330876,0.3214828377918486,0.6785171622081514,,283114.0,2.9833171161930143,inf,for-profit
ADVANCED SURGICAL HOSPITAL (390323),General Short Term (Acute Care Hospitals),Proprietary-Corporation,616189.0,1358468.0,1.0,14.0,13784540.0,,4223541.0,4724516.0,,76.0,,0.217574,14.0,,55383.0,41389.0,,PA,37386.0,4026504.0,3225595.0,544.0,603934.0,,4028354.0,1610758.0,2014-12-31,1078.0,2014-01-01 00:00:00,,17911369.0,5613140.0,1990699.0,490852.0,191688.0,63355596.0,1737529.0,,1525.0,5708.0,1061203.0,,5110.0,398.0,2014,2014,4551937.0,8134.2215639999995,1737529.0,0.18008645793629732,2826171.0,0.15778643162340075,8.203091766968456,19.7363767489997,7.699740451296929,3.5398225941831756,0.2331321808715718,0.1890569271388207,0.8109430728611793,116.38043924714296,4551937.0,3.1909713636217876,3.791154268500731,for-profit
ADVENTIST BEHAVIORAL HEALTH (214013),Psychiatric,Voluntary Nonprofit-Church,20389.0,,1.0,107.0,21940467.0,,13849924.0,7611605.0,,284.09,,,107.0,,199572.0,276529.0,,MD,,4944408.0,4924858.0,3050.0,19980.0,1.13,23401287.0,,2014-12-31,,2014-01-01 00:00:00,,37033998.0,18541324.0,1416314.0,5460213.0,84592.0,36669402.0,-6153277.0,,29922.0,,11436576.0,,39055.0,5982.0,2014,2014,7104748.0,,0.0,0.13298207771140452,-6346573.0,-0.17137153271974578,0.9055339049960139,2.324405110203576,0.8534912465869006,0.0,1.609708887634016,0.6168154981812518,0.38318450181874825,-17.829084833778737,7104748.0,1.9973761312838285,4.865465036611858,non-profit
ADVENTIST BOLINGBROOK HOSPITAL (140304),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,5623409.0,15638873.0,1.0,126.0,93106633.0,11405684.0,36886666.0,15239092.0,2687580.0,473.78,4405690.0,0.215982,138.0,,919487.0,11115721.0,,IL,91826567.0,27149867.0,-4450847.0,5549.0,5693307.0,,36414964.0,17243189.0,2014-12-31,8337260.0,2014-01-01 00:00:00,12.0,111966003.0,140403228.0,7469230.0,27775427.0,2609472.0,431084439.0,2419533.0,7409366.0,20611.0,-2539.0,110301382.0,,50370.0,7107.0,2014,2014,30101846.0,19832885.593794,13825217.0,-0.03975177179451516,-9418188.0,-0.08411649739787531,0.9774779340025987,0.47552025032774475,0.8504246577379351,0.08711055999247104,3.6642730150170855,0.7856043167326608,0.21439568326733913,-0.17533347589418627,30101846.0,0.7974603190747153,7.347288342376304,non-profit
ADVENTIST GLENOAKS HOSPITAL (140292),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,3013467.0,13571892.0,1.0,107.0,62905928.0,3870.0,30370782.0,17540724.0,2573282.0,498.79,3502051.0,0.262701,117.0,,776521.0,3245444.0,,IL,72583440.0,17485349.0,-6292473.0,4859.0,3099315.0,,37643891.0,15046609.0,2014-12-31,20034969.0,2014-01-01 00:00:00,10.0,77648314.0,48844124.0,3042078.0,14426613.0,1807664.0,239458291.0,-13048.0,3251083.0,23975.0,-9688.0,25379338.0,,42705.0,9129.0,2014,2014,23464786.0,19067742.271440003,3870.0,-0.08103811500659241,-14492563.0,-0.1866436275744506,1.2120203820536393,0.7796875815550053,1.0328941380766228,0.0,1.081592561722063,0.5195985908151408,0.4804014091848592,-3.5281721083463466,23464786.0,1.5897165849468402,4.426745099005036,non-profit
ADVENTIST HEALTH GLENDALE (050239),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,14003863.0,90887462.0,1.0,281.0,362355378.0,4665214.0,140007108.0,542081229.0,4542494.0,1798.4,7248057.0,0.17711,330.0,,2191528.0,5616891.0,,CA,417363608.0,146641866.0,-425814.0,17297.0,14165086.0,21.14,143561406.0,96233690.0,2014-12-31,37649170.0,2014-01-01 00:00:00,,386512441.0,390294920.0,20869571.0,33174130.0,5268682.0,2045928447.0,36712911.0,12224522.0,79420.0,299212.0,238501331.0,,120450.0,32897.0,2014,2014,151793589.0,73919268.61287999,41378125.0,-0.0011016825199683547,-18288449.0,-0.04731658559989276,4.420368100082806,17.49026030222948,4.195487749038182,1.1066729104877806,1.5712213708841156,0.6110797727011154,0.38892022729888465,0.4595285897483145,151793589.0,0.9903086645350136,0.7130157259143906,non-profit
ADVENTIST HEALTH REEDLEY (050192),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,1073437.0,2406890.0,2.0,49.0,51096879.0,,16262685.0,29444995.0,324157.0,245.79,4466695.0,0.322482,49.0,,668251.0,1252291.0,,CA,94220244.0,30705022.0,191307.0,2050.0,1049928.0,1.59,21843403.0,2750878.0,2014-12-31,13454597.0,2014-01-01 00:00:00,,54168241.0,52778146.0,1682850.0,42273051.0,359971.0,158449001.0,156885.0,12829017.0,6720.0,1382.0,63535903.0,,17885.0,913.0,2014,2014,-10757757.0,30384332.725608,156885.0,0.003531718890410342,-2132649.0,-0.03937083724021978,0.7263497967061805,0.7047796715690098,0.7020264517931294,0.0037112296436800835,-5.906054858833491,1.2038297631750838,-0.20382976317508386,-0.35918089325883523,-10757757.0,1.026338458345998,1.8396417116049772,non-profit
ADVENTIST HINSDALE HOSPITAL (140122),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,18208404.0,35245528.0,1.0,181.0,226404729.0,18212433.0,87017585.0,41521597.0,1565828.0,1585.06,3178450.0,0.240606,240.0,,2631559.0,27664658.0,,IL,72594662.0,142696123.0,949987.0,10931.0,17994034.0,27.05,107943986.0,40002758.0,2014-12-31,7470726.0,2014-01-01 00:00:00,59.0,287669589.0,334619488.0,20818473.0,73331873.0,7698666.0,940975863.0,82541115.0,6390928.0,50678.0,9481.0,224150484.0,,87600.0,17167.0,2014,2014,110469004.0,17466711.245171998,100753548.0,0.0033023546329744293,-5270910.0,-0.018322791847142382,1.9458949725721584,1.7047525705500526,1.8050254628025115,1.1255830735429326,2.029080338227726,0.6698667950863639,0.3301332049136361,0.5620009110540966,110469004.0,0.859691677610839,6.928191827496423,non-profit
ADVENTIST LAGRANGE MEMORIAL HOSPITAL (140065),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,15345931.0,42877804.0,1.0,132.0,158794175.0,9525904.0,67164139.0,18232388.0,2542709.0,938.97,4106886.0,0.236344,159.0,,1386563.0,23026795.0,,IL,54066546.0,57179425.0,-18812336.0,8954.0,15173626.0,22.08,72054840.0,47534021.0,2014-12-31,7915067.0,2013-11-01 00:00:00,27.0,173904392.0,197256324.0,15530631.0,43662793.0,4765658.0,671878103.0,27289837.0,6209498.0,40014.0,172294.0,173256693.0,,67734.0,23393.0,2013,2014,23999631.0,12778303.747824,36815741.0,-0.10817631333888336,-24954360.0,-0.14349470828775848,1.3095686526512402,0.6117311139486656,1.1686655958999232,0.625013544140431,7.21913986927549,0.8783327676733953,0.12166723232660465,-0.40925057091097566,23999631.0,0.8816163075207667,9.538212547911991,non-profit
ADVENTIST MEDICAL CENTER-PORTLAND (380060),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,8891618.0,24558175.0,1.0,156.0,223180811.0,,85508115.0,125466259.0,3351201.0,1537.42,7614447.0,0.289597,168.0,,1815399.0,2770392.0,,OR,148079289.0,154062732.0,5464337.0,8651.0,8937032.0,,131290019.0,27018738.0,2014-12-31,36295988.0,2014-01-01 00:00:00,12.0,331561386.0,284738772.0,5198169.0,20214353.0,4051235.0,770659486.0,93450707.0,14530233.0,32818.0,16182.0,88228084.0,,61320.0,7192.0,2014,2014,196510688.0,42883317.856533,93450707.0,0.016480619368625753,-16241185.0,-0.048983945917031486,7.621452539193315,11.100098182712056,7.331231328551549,4.622987784966455,0.4489734624510602,0.3098562355252414,0.6901437644747587,-3.9860842797697944,196510688.0,1.164440598205572,2.642633873382644,non-profit
ADVENTIST REHAB. HOSPT. OF MD (213029),Rehabilitation,Voluntary Nonprofit-Church,-548.0,,1.0,87.0,34919871.0,,19252033.0,6274213.0,,288.44,-9830.0,0.552724,87.0,,110946.0,187990.0,,MD,,16334540.0,-3094060.0,1817.0,1320.0,,21171197.0,,2014-12-31,,2014-01-01 00:00:00,,32149577.0,26870174.0,1486912.0,2850405.0,78532.0,63177800.0,8854419.0,,24473.0,,7365001.0,,31755.0,13645.0,2014,2014,19505173.0,,8854419.0,-0.09623952439560869,-4827273.0,-0.15015043588287336,5.730603194984572,4.554432440302343,5.6641291325267815,3.106372252364138,0.3775921905435035,0.2740957687880994,0.7259042312119006,-17.768822809723922,19505173.0,1.196478184324374,5.124081219429433,non-profit
ADVOCATE BROMENN MEDICAL CENTER (140127),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,7943751.0,23797105.0,1.0,159.0,124318105.0,78257000.0,52173710.0,500298000.0,8411913.0,928.18,11274848.0,0.275196,189.0,,,4882329.0,,IL,69319251.0,915145000.0,8066522.0,8407.0,8122447.0,12.14,54544883.0,26709386.0,2014-12-31,14474934.0,2014-01-01 00:00:00,30.0,163097788.0,7250936000.0,13229639.0,1148822000.0,,451743284.0,148055000.0,10146988.0,33377.0,33045.0,3509147000.0,,68985.0,11625.0,2014,2014,3741789000.0,19076380.598196,226312000.0,0.04945819375551556,105489.0,0.0006467837565031845,0.7965942504582956,0.5713848812087512,,0.1288754915905162,0.9378259971366638,0.48395779524188326,0.5160422047581168,2.731304670373504,3741789000.0,0.022493342652589954,0.3260012792375744,non-profit
ADVOCATE CHRIST HOSPITAL (140208),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,35257495.0,182868060.0,1.0,449.0,796287899.0,78257000.0,290328544.0,500298000.0,14571010.0,4504.0,32396009.0,0.272324,589.0,,,,,IL,650451306.0,915145000.0,74167000.0,37336.0,34423250.0,229.7,318435068.0,203285474.0,2014-12-31,146977735.0,2014-01-01 00:00:00,140.0,985670149.0,7250936000.0,43347466.0,1148822000.0,,2924049478.0,148055000.0,64542794.0,193857.0,356658.0,3509147000.0,,214985.0,61811.0,2014,2014,3741789000.0,177133501.45514402,226312000.0,0.07524525326778461,62848989.0,0.06376269897567934,0.7965942504582956,0.6289224962613877,,0.1288754915905162,0.9378259971366638,0.48395779524188326,0.5160422047581168,,3741789000.0,0.13593695338091524,1.970166079016906,non-profit
ADVOCATE EUREKA HOSPITAL (141309),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,1842328.0,,2.0,23.0,11813496.0,78257000.0,,500298000.0,366771.0,80.78,693977.0,0.458125,23.0,,,,,IL,3281116.0,915145000.0,-100654.0,314.0,1991514.0,,5499790.0,,2014-12-31,408696.0,2014-01-01 00:00:00,,13303810.0,7250936000.0,1098088.0,1148822000.0,,25786639.0,148055000.0,772000.0,1661.0,,3509147000.0,,8395.0,1196.0,2014,2014,3741789000.0,1503161.2675,226312000.0,-0.007565802578359131,-639170.0,-0.04804413171865804,0.7965942504582956,0.564275706767454,,0.1288754915905162,0.9378259971366638,0.48395779524188326,0.5160422047581168,,3741789000.0,0.0018347714005474604,0.026591771304302635,non-profit
ADVOCATE GOOD SAMARITAN HOSPITAL (140288),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,19718195.0,54405816.0,1.0,235.0,292294681.0,79332000.0,106011084.0,500298000.0,7274389.0,1610.0,12020075.0,0.233802,290.0,,,,,IL,127655598.0,916220000.0,39580125.0,14447.0,19694640.0,,114325196.0,61864803.0,2014-12-31,13889613.0,2014-01-01 00:00:00,55.0,369804155.0,7252011000.0,19048045.0,1148822000.0,,1250181333.0,148055000.0,19757528.0,61477.0,101109.0,3509147000.0,,105850.0,25704.0,2014,2014,3742864000.0,29846134.123596,227387000.0,0.10702996292726889,35084576.0,0.0948733958924826,0.7975299915913866,0.5988161133752662,,0.1288754915905162,0.9375566411176041,0.48388605588160305,0.516113944118397,,3742864000.0,0.050993325161806845,0.7391677660114572,non-profit
ADVOCATE LUTHERAN GENERAL HOSPITAL (140223),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,32242591.0,114465707.0,1.0,415.0,541330057.0,78257000.0,204397845.0,500298000.0,12285435.0,3252.62,18700013.0,0.260254,530.0,,,,,IL,340476301.0,915145000.0,107392545.0,30003.0,31677477.0,208.71,227813467.0,126655417.0,2014-12-31,44191415.0,2014-01-01 00:00:00,29.0,741764588.0,7250936000.0,35822987.0,1148822000.0,,2080007199.0,148055000.0,23701541.0,132083.0,445105.0,3509147000.0,,193450.0,41684.0,2014,2014,3741789000.0,88610319.24045399,226312000.0,0.14477982197769731,95203782.0,0.12834770429887388,0.7965942504582956,0.6579535254373611,,0.1288754915905162,0.9378259971366638,0.48395779524188326,0.5160422047581168,,3741789000.0,0.10229914979252334,1.4826455192705148,non-profit
ADVOCATE NORTHSIDE HEALTH SYSTEM (140182),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,15804170.0,44243168.0,1.0,150.0,283633472.0,,103842065.0,54342000.0,9187662.0,1929.0,15241635.0,0.214176,259.0,101431.0,19878000.0,,,IL,295830621.0,99301000.0,65855607.0,12408.0,16207915.0,179.93,130466987.0,47973318.0,2014-12-31,83140228.0,2014-01-01 00:00:00,66.0,399607000.0,509448000.0,13997170.0,98860000.0,,1324298631.0,11984000.0,26360217.0,56569.0,-10284.0,102518000.0,,94535.0,12087.0,2014,2014,406930000.0,63359819.083296,11984000.0,0.16480093441806576,55100607.0,0.1378869914691184,1.004460853732551,1.3370585373255108,,0.12122193000202307,0.2519303074238813,0.20123349193637036,0.7987665080636297,,406930000.0,0.784392126379925,7.353557101321262,non-profit
ADVOCATE SHERMAN HOSPITAL (140030),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,21121117.0,48609548.0,1.0,225.0,264155228.0,,97777626.0,137356000.0,11422636.0,1442.0,15263401.0,0.208687,255.0,,754000.0,11737388.0,,IL,181007305.0,191572000.0,4564587.0,14186.0,20852503.0,,97987216.0,54195234.0,2014-12-31,25089216.0,2014-01-01 00:00:00,30.0,277752000.0,459713000.0,21112812.0,84404000.0,4771000.0,1265794392.0,18718000.0,17385381.0,63726.0,205352.0,358308000.0,,93075.0,25399.0,2014,2014,101405000.0,37773871.458535,18718000.0,0.01643403827875227,-1251413.0,-0.004505504910855727,2.2697028576844698,1.9032105942846311,2.2042438746978816,0.22176674091275295,3.533435234948967,0.7794167230424199,0.22058327695758007,1.6921481167701025,101405000.0,0.6041856549629878,2.022132269431259,non-profit
ADVOCATE TRINITY HOSPITAL (140048),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,5188479.0,27662476.0,1.0,164.0,136517450.0,78257000.0,55212444.0,500298000.0,3383129.0,842.0,8056524.0,0.248242,188.0,,,,,IL,170251780.0,915145000.0,-4842917.0,9694.0,5466449.0,,54462584.0,31029785.0,2014-12-31,35024969.0,2014-01-01 00:00:00,24.0,147612612.0,7250936000.0,7939125.0,1148822000.0,,549936048.0,148055000.0,18109357.0,40468.0,41114.0,3509147000.0,,68620.0,14216.0,2014,2014,3741789000.0,42263642.37076,226312000.0,-0.032808287411105495,-7239256.0,-0.049042259342988934,0.7965942504582956,0.5601701743176923,,0.1288754915905162,0.9378259971366638,0.48395779524188326,0.5160422047581168,,3741789000.0,0.020357732022458892,0.29504937457275465,non-profit
AFFINITY MEDICAL CENTER (360151),General Short Term (Acute Care Hospitals),Proprietary-Corporation,4794395.0,14578024.0,1.0,86.0,85356958.0,,30777398.0,19590128.0,1456240.0,584.74,2696560.0,0.180508,107.0,,732260.0,,,OH,79749080.0,19044110.0,-3160041.0,4455.0,4815194.0,17.63,33685013.0,16725026.0,2015-06-30,9728185.0,2014-07-01 00:00:00,21.0,101198725.0,64654140.0,8082399.0,98065264.0,3219597.0,472871828.0,-170166.0,6319178.0,20779.0,-22198.0,98144783.0,,39055.0,7221.0,2014,2014,-33490643.0,14395346.93264,0.0,-0.031226094992797587,-5153490.0,-0.05092445581700757,0.19419832490330113,0.16754237259790583,0.153900090454047,0.0,-2.9305135467240806,1.5179968831075628,-0.5179968831075628,,-33490643.0,1.5652319402902892,5.16580213258433,for-profit
AIKEN REGIONAL MEDICAL CENTER (420082),General Short Term (Acute Care Hospitals),Proprietary-Corporation,10502464.0,28435762.0,1.0,175.0,138979466.0,,48887914.0,52484374.0,8962443.0,899.76,12537732.0,0.199998,197.0,80772.0,1897315.0,,,SC,134056801.0,24168022.0,10234583.0,10063.0,10632253.0,4.86,51106072.0,32381613.0,2014-12-31,27133378.0,2014-01-01 00:00:00,22.0,174930917.0,89321016.0,12846833.0,10951810.0,3431401.0,694903554.0,-787876.0,16890116.0,46929.0,-55677.0,-45095150.0,,64484.0,18423.0,2014,2014,89321016.0,26811092.086398,0.0,0.05850642742586206,7608427.0,0.04349389536441977,2.206760526342221,5.726812006417204,1.7202002226116049,0.0,0.0,0.0,1.0,,89321016.0,1.9584519392390252,3.333009497264843,for-profit
