Hospital,Hospital type,Control type,FTE Employees on Payroll,Number of Interns & Residents,BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Liabilities,Net Revenue from Medicaid,HVBP payment adjustment amount,HAC reduction adjustment amount,BALANCE SHEET: Total Assets (G_C1THRU4_36),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,REIMBURSEMENT SETTLEMENT: Subtotal,Total Costs,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),IPPS Interim payment,Total Bad Debt expense,STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total Salaries,Cost To Charge Ratio,Total Charges,State,REIMBURSEMENT SETTLEMENT: Interim payments,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",Medicaid charges,IPPS Payment amount (unadjusted),Total Inpatient Days,BED DAYS: Total Hospital,BALANCE SHEET: Inventory (G_C1THRU4_7),BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),Total cost of charity care,Total Days Title XVIII,Urban (1) and Rural (2) Indicator,Cost of Uncompensated Care,"ADJUSTED SALARIES, Subtotal Salaries",Fiscal Year Begin Date,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),Total discharges,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"Donations, Land Improvements",NUMBER OF BEDS: Adults & Pediatrics,NUMBER OF BEDS: ICU,Fiscal Year End Date,NUMBER OF BEDS: Total Hospital,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
AMERICAN ONCOLOGIC HOSPITAL (390196),Cancer (Acute Care Hospitals),Voluntary Nonprofit-Other,,1047.0,66048027.0,179453695.0,,,,213922422.0,0.89,32690007.0,178650790.0,62377045.0,,,-5775026.0,88673739.0,,1060408148.0,PA,28922245.0,7672743.0,,,18098.0,36500.0,3302635.0,21850981.0,,,5999.0,1.0,,,2020-07-01 00:00:00,209028523.0,3484.0,49375425.0,,92.0,8.0,2021-06-30,100.0,153762271.0,1806343.0,2020,2020,34468727.0,,111752470.0,-0.027627932863497295,-22948719.0,-0.10978750014896292,2.3280373083665316,1.1844449191495152,2.250684838776486,0.9444195055213382,5.20627567707969,0.8388727713638171,0.1611272286361829,,34468727.0,0.9771230198581053,9.566093302630211,non-profit
AMERY REGIONAL MEDICAL CENTER (521308),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,0.86,234.1,18153192.0,39359360.0,6006546.0,,,66838447.0,,8545403.0,48892240.0,24597434.0,,2354515.0,3702049.0,18291489.0,0.512364,95424794.0,WI,8007949.0,1089882.0,16949709.0,,2891.0,9150.0,907073.0,6940177.0,754789.0,1574003.0,1774.0,2.0,2729319.0,,2020-01-01 00:00:00,58739188.0,740.0,,,25.0,,2020-12-31,25.0,32620198.0,175514.0,2020,2020,27479087.0,8684420.702076001,24597434.0,0.06302519878211459,-3173373.0,-0.05402480197717408,1.7969400643148599,1.9412376622249135,1.7373038857298484,1.354992223957087,1.4323387090699193,0.58887304787318,0.41112695212682004,-2.760362167440172,27479087.0,0.8788233514761347,8.463644082852642,non-profit
ANAHEIM GLOBAL MEDICAL CENTER (050744),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,128.78,14350638.0,14849198.0,33295784.0,-19839.0,,32743715.0,,1222086.0,94017669.0,-445696.0,5106119.0,8935232.0,-11888527.0,45903042.0,0.339332,277066581.0,CA,1299085.0,1148049.0,134427208.0,5560607.0,14093.0,37595.0,973285.0,57443522.0,,294748.0,1551.0,1.0,3334639.0,34880091.0,2020-09-01 00:00:00,78978405.0,2424.0,,,81.0,22.0,2021-08-31,103.0,26817076.0,628870.0,2020,2020,17894517.0,45615453.345056005,0.0,-0.15052883126723057,-18196566.0,-0.23039925913925458,1.8687027015802364,3.1744073678118006,1.757059233185312,0.0,0.8298183180915137,0.45349765596237324,0.5465023440376268,,17894517.0,2.4120172375064954,1.3748879290514255,for-profit
ANAHEIM REGIONAL MEDICAL CENTER (050226),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,703.63,54816974.0,55129907.0,37247434.0,23611.0,,58902311.0,,3293523.0,152201112.0,23248824.0,21216402.0,16767012.0,3787255.0,62190745.0,0.151597,1003984486.0,CA,3274656.0,1325535.0,377317815.0,22432760.0,35024.0,81395.0,2712258.0,157915229.0,,1658962.0,6811.0,1.0,4349176.0,63185350.0,2020-07-01 00:00:00,186395356.0,6690.0,,,180.0,32.0,2021-06-30,223.0,51343858.0,812245.0,2020,2020,3772404.0,57200248.800555006,23248824.0,0.020318397846778972,87412.0,0.00046896018160452453,0.9366415957217923,3.3739787971514077,0.8723457628288639,0.42411724514381255,14.613998659740579,0.9359549067607891,0.06404509323921094,,3772404.0,3.1644829011887157,1.1803507310875,for-profit
ANCORA PSYCHIATRIC HOSPITAL (314005),Psychiatric,Governmental-State,,1875.0,,,,,,,,2759896.0,159217231.0,,,,-115346119.0,103236495.0,,1464008.0,NJ,738995.0,452825.0,,,112616.0,187975.0,,,,,1134.0,1.0,,97116549.0,2020-07-01 00:00:00,8785138.0,89.0,,,515.0,,2021-06-30,515.0,,,2020,2020,,,0.0,-13.129687774967223,-115346119.0,-13.129687774967223,,,,,,,,,,,inf,govt
ANDALUSIA REGIONAL HOSPITAL (010036),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,239.53,15029797.0,-17501162.0,2241990.0,31258.0,,32692239.0,,3043524.0,30062225.0,54383.0,7442371.0,14133869.0,3391685.0,14668391.0,0.116494,258057331.0,AL,3299810.0,1048422.0,37022325.0,7814987.0,9358.0,30295.0,1068686.0,4354111.0,,1063814.0,3806.0,2.0,2829997.0,13290519.0,2020-04-01 00:00:00,40748407.0,2289.0,,,75.0,8.0,2021-03-31,83.0,5642171.0,413051.0,2020,2020,32692239.0,4312878.72855,54383.0,0.0832347875586891,-1366372.0,-0.03353191205732288,0.37539901570194195,0.5189809948863581,0.2768123880848158,0.0036183456103898145,0.0,0.0,1.0,,32692239.0,1.2464244801342605,9.358605465042118,for-profit
ANDERSON COUNTY HOSPITAL (171316),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,147.11,4576705.0,15413320.0,2212318.0,,,21754050.0,,6434236.0,28665720.0,10359126.0,,1841624.0,1278926.0,11479171.0,0.825922,34707527.0,KS,5724460.0,3736200.0,2952482.0,,1420.0,4392.0,381077.0,2780428.0,,226123.0,1245.0,2.0,1576683.0,,2020-01-01 00:00:00,23502868.0,155.0,,,12.0,,2020-12-31,12.0,14773333.0,183051.0,2020,2020,6340730.0,2438519.8384040003,10359126.0,0.05441574194264291,-4162594.0,-0.17711004461242771,3.227940843904075,3.1685116257219987,3.1046801137499576,2.263446300340529,2.4308431363581167,0.7085264582916744,0.29147354170832557,,6340730.0,1.0803904560300266,8.452967672602924,non-profit
ANDERSON HOSPITAL (140289),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,910.65,43569108.0,103267607.0,17002445.0,84512.0,,273511702.0,,11620894.0,130675533.0,3620152.0,16224796.0,9646316.0,22362775.0,56722626.0,0.211505,617835653.0,IL,11747858.0,7371521.0,90946546.0,18232446.0,24391.0,47580.0,2866641.0,99534723.0,1203521.0,4112518.0,8172.0,1.0,6242581.0,51892527.0,2020-01-01 00:00:00,151801325.0,6194.0,108437035.0,,106.0,24.0,2020-12-31,130.0,138922084.0,1280221.0,2020,2020,170244095.0,19235649.21173,112057187.0,0.14731607250463724,1996177.0,0.013149931332944557,3.188545517158625,2.8827600969016856,3.093366566054095,0.08308988102304045,0.6065855441270959,0.377561933346457,0.6224380666535431,7.783576688732477,170244095.0,0.5550085202570236,1.5251092324836228,non-profit
ANDERSON REGIONAL MED CTR-SOUTH CAMP (250081),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,80.23,22371016.0,33847853.0,1262413.0,,1.0,22041184.0,,2059801.0,27078828.0,231.0,,473683.0,1400954.0,8454071.0,0.547957,49417803.0,MS,2055311.0,777632.0,3079548.0,2.0,6257.0,12078.0,1636038.0,11479719.0,,125675.0,4908.0,2.0,342270.0,5191471.0,2019-10-01 00:00:00,23536955.0,1.0,,,33.0,,2020-09-30,33.0,8372507.0,,2019,2020,-11806669.0,1687459.883436,231.0,0.05952146316292826,501521.0,0.02130781148198652,0.3742568956188668,0.5757853823000261,,1.0325860926477366e-05,-2.8668418670837643,1.5356640097011123,-0.5356640097011123,,-11806669.0,1.0678625522113512,2.050307590281609,non-profit
ANDROSCOGGIN VALLEY HOSPITAL (301310),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,325.03,30260843.0,64503885.0,6371758.0,,,91964367.0,,8387555.0,48131036.0,32837275.0,,1098896.0,2797805.0,26581736.0,0.598385,80434845.0,NH,8010399.0,2694656.0,13235083.0,,4034.0,9150.0,870092.0,4584675.0,222930.0,831767.0,2199.0,2.0,1339778.0,,2019-10-01 00:00:00,50438246.0,876.0,,,25.0,,2020-09-30,25.0,41959912.0,1085809.0,2019,2020,27460482.0,7919675.140954999,32837275.0,0.05546991067056535,-10850746.0,-0.21512932864477485,1.3866075046223927,1.3291022659216731,1.3219727883985255,1.0851407873865246,2.3489713326954713,0.7014008480045321,0.298599151995468,-36.58587897546315,27460482.0,0.5484542290167669,11.001487782667256,non-profit
ANGEL MEDICAL CENTER (341326),General Short Term (Critical Access Hospitals),Proprietary-Corporation,,229.89,4644817.0,20080654.0,2884251.0,,,29247226.0,,186772.0,39493075.0,36202.0,,1983746.0,-10133233.0,15481559.0,0.241594,163468782.0,NC,1879986.0,1666550.0,14705283.0,,4258.0,9150.0,1633574.0,14804142.0,,3495217.0,2283.0,2.0,4011626.0,,2019-11-01 00:00:00,36907195.0,1297.0,,,25.0,,2020-10-31,25.0,7867775.0,75219.0,2019,2020,9166572.0,3552708.141102,36202.0,-0.2745598249880545,-11233522.0,-0.304372142071485,1.6938826653450503,1.0134115079237782,1.3259902381514708,0.007794063791964247,2.1906394233307718,0.6865831993776094,0.31341680062239063,,9166572.0,1.2619041204112829,2.4930316799176877,for-profit
ANIMAS SURGICAL HOSPITAL (060117),General Short Term (Acute Care Hospitals),Proprietary-Partnership,,107.92,11375544.0,19662215.0,2137711.0,,,27685631.0,,4556177.0,31210557.0,10070508.0,4230349.0,1221433.0,5370422.0,8720225.0,0.312078,100008905.0,CO,4507460.0,2103245.0,9835459.0,4671837.0,809.0,4392.0,1086685.0,18540380.0,82137.0,109278.0,456.0,2.0,490460.0,8504173.0,2020-01-01 00:00:00,37710137.0,619.0,,,12.0,,2020-12-31,12.0,16380348.0,521365.0,2020,2020,8023416.0,3069430.373802,10070508.0,0.14241321902383966,4790982.0,0.12704758935243327,1.4399617284237132,2.98722505051187,1.2986014558952081,0.8852770469702372,2.450603957217225,0.7101956607021166,0.28980433929788346,83.93570498070297,8023416.0,1.3620833493013036,2.0339462837331275,for-profit
ANMED HEALTH (420027),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,34.01,2855.91,119679717.0,394447828.0,7800327.0,-281673.0,,1134949301.0,,28483679.0,347721813.0,137532859.0,61927790.0,84378810.0,73805990.0,234991513.0,0.167956,2070318629.0,SC,28811644.0,42901715.0,42882547.0,70367419.0,83090.0,134301.0,9566442.0,477809908.0,8367993.0,19578310.0,27044.0,1.0,34041429.0,147524819.0,2020-01-01 00:00:00,728359264.0,16231.0,,,320.0,32.0,2020-12-31,367.0,235988847.0,9616138.0,2020,2020,740501473.0,7202381.063932,137532859.0,0.10133184768553997,196050305.0,0.2691670370516493,1.9718366061978572,7.546306948570074,1.8115539745134925,1.1491743333584252,0.5326766284501367,0.347546650456063,0.6524533495439371,28.55547560806994,740501473.0,0.6417548901596266,1.524370365295983,non-profit
ANMED HEALTH REHABILITATION HOSPITAL (423029),Rehabilitation,Proprietary-Partnership,,141.56,8258254.0,9442830.0,,,,13944694.0,,59.0,15261882.0,3805295.0,,,8213964.0,8676337.0,,32632430.0,SC,58.0,698275.0,,,15191.0,21960.0,22668.0,5229532.0,3467.0,,12109.0,1.0,,8519528.0,2020-01-01 00:00:00,23893752.0,1267.0,,,60.0,,2020-12-31,60.0,7848447.0,,2020,2020,4501864.0,,3805295.0,0.3437703714343398,8220386.0,0.3440391446265953,0.9503760722302802,2.088672859904769,,0.4607868685075562,2.097537819889717,0.677162940972387,0.32283705902761295,2572.4433227574273,4501864.0,1.7134654944740988,4.569003880270739,for-profit
ANN & ROBERT H. LURIE CHILDRENS HOS (143300),Childrens,Voluntary Nonprofit-Other,273.49,4703.21,185308315.0,822367830.0,,,,3146601316.0,,721470.0,725480368.0,49196403.0,,,333823011.0,473761739.0,,2737034172.0,IL,542593.0,90769913.0,,,85806.0,132160.0,,209255852.0,,,318.0,1.0,,,2020-09-01 00:00:00,914817592.0,9564.0,,,196.0,58.0,2021-08-31,362.0,306654611.0,,2020,2020,2324233486.0,,49196403.0,0.3649066370380862,-143472357.0,-0.15683165502571578,1.6548345982208084,3.1961613055517772,,0.26548405558595684,0.3538232432126658,0.26135113648442904,0.738648863515571,,2324233486.0,0.2907319676465806,4.371765870614696,non-profit
ANNA JAQUES HOSPITAL (220029),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,656.88,38041135.0,95545667.0,11454886.0,-81024.0,,104230488.0,,15209187.0,127262153.0,14132932.0,18544718.0,4831160.0,-7267067.0,55901430.0,0.502905,253054065.0,MA,15353515.0,5714504.0,27216654.0,21333084.0,22519.0,43920.0,4857048.0,13491041.0,537263.0,340941.0,8643.0,1.0,2646390.0,53607312.0,2019-10-01 00:00:00,115728826.0,4824.0,11003278.0,,112.0,8.0,2020-09-30,120.0,49679313.0,2362538.0,2019,2020,8684821.0,13687391.379870001,25136210.0,-0.06279392309743123,-17825817.0,-0.15403091533996896,1.3059366656646811,0.5351287757318492,1.1161530012182865,0.3715170959015813,11.00145495226672,0.9166767692769509,0.08332323072304909,-22.542615069342204,8684821.0,1.1103164555844736,8.578198376240945,non-profit
ANNANDALE BEHAVIORAL HEALTH HSP (244011),Psychiatric,Governmental-State,,129971.51,,,,,,,,,8230769.0,,,,-5199374.0,6230305.0,,37392.0,MN,,9074.0,,,4674.0,5840.0,,,,,1471.0,1.0,,,2020-07-01 00:00:00,,92.0,,,16.0,,2021-06-30,16.0,,,2020,2020,,,0.0,,,,,,,,,,,,,,,govt
ANNE ARUNDEL MEDICAL CENTER INC. (210023),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,39.01,2585.66,211063000.0,585945000.0,,,,1153129000.0,,38605870.0,456942757.0,129229000.0,134131149.0,,172667995.0,200494904.0,0.653035,699721765.0,MD,75583741.0,25252624.0,,144564443.0,108371.0,138335.0,12665000.0,80280000.0,,,45165.0,1.0,,183167224.0,2020-07-01 00:00:00,611873107.0,28283.0,2998000.0,,329.0,20.0,2021-06-30,379.0,317820000.0,5334000.0,2020,2020,567184000.0,,132227000.0,0.2821957576246279,22366708.0,0.036554487759175205,1.5058063232305046,1.869071447861539,1.420528467803452,0.6122769031047602,1.033077449293351,0.5081348227301542,0.4918651772698458,,567184000.0,0.5306198239745944,7.6217377553562535,non-profit
ANNIE JEFFREY MEM. CNTY HLTH. CTR. (281314),General Short Term (Critical Access Hospitals),Governmental-County,,50.06,3876126.0,4686126.0,510236.0,,,13209794.0,,1535658.0,6844984.0,5617012.0,,108647.0,829882.0,3102249.0,0.926643,7386864.0,NE,1606667.0,584209.0,571199.0,,323.0,5840.0,172845.0,1935331.0,19104.0,81320.0,203.0,2.0,179405.0,,2020-07-01 00:00:00,6784289.0,92.0,3023075.0,,16.0,,2021-06-30,16.0,10156817.0,107908.0,2020,2020,8523668.0,529297.554957,8640087.0,0.12232409321006225,-548223.0,-0.08080773092066096,2.6203526407552284,2.162526450378548,2.547921300803947,1.4491303946259746,0.5497781002263344,0.35474633442429154,0.6452536655757084,1.8836892797319933,8523668.0,0.5135802269134553,3.505492858844301,govt
ANOKA-METRO REGIONAL TREATMENT CTR. (244002),Psychiatric,Governmental-State,,947690.88,,,,,,,,,56961210.0,,,,-53027452.0,49008236.0,,161090.0,MN,,1205110.0,,,32218.0,40150.0,,,,,3326.0,1.0,,,2020-07-01 00:00:00,,383.0,,,110.0,,2021-06-30,110.0,,,2020,2020,,,0.0,,,,,,,,,,,,,,,govt
ANSON GENERAL HOSPITAL (450078),General Short Term (Acute Care Hospitals),Governmental-City-County,,50.02,4930640.0,5618880.0,1388.0,,,3169139.0,,203976.0,6749672.0,1288893.0,532513.0,37539.0,-841718.0,3188869.0,0.962794,7010508.0,TX,203725.0,174967.0,57863.0,506423.0,332.0,2555.0,196789.0,10895630.0,277816.0,394174.0,245.0,2.0,408563.0,2484848.0,2020-04-01 00:00:00,3411431.0,86.0,,,7.0,,2021-03-31,7.0,3480764.0,-32891.0,2020,2020,-2449741.0,55710.149222,1288893.0,-0.24673458147035657,-3411896.0,-1.0001363064356277,0.7059456784514789,2.300473163727224,0.6660342267940876,0.26140480748949424,-2.29366288109641,1.7729989123228738,-0.7729989123228738,-11.651341175454258,-2449741.0,1.0764535730367144,0.313100848688878,govt
ANTELOPE MEMORIAL HOSPITAL (281326),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,105.92,7722732.0,8306271.0,1097330.0,,,29095684.0,,3133019.0,15733028.0,12517754.0,,507737.0,4569558.0,7957841.0,0.811328,19391705.0,NE,3160447.0,1135049.0,1675832.0,,1381.0,8395.0,341212.0,1317153.0,28702.0,45330.0,880.0,2.0,431376.0,,2020-07-01 00:00:00,15318948.0,150.0,1319280.0,,23.0,,2021-06-30,23.0,15776722.0,143277.0,2020,2020,20789413.0,1359649.4248960002,13837034.0,0.29829450429624804,-1225393.0,-0.0799919811725975,2.0428938878106866,2.383154691888829,1.9801584465186672,1.620897112576223,0.39954331562896944,0.2854812074533116,0.7145187925466884,-3.1476552156644138,20789413.0,0.5265024187092491,11.630348182785143,non-profit
ANTELOPE VALLEY HOSPITAL (050056),General Short Term (Acute Care Hospitals),Governmental-Hospital District,,2247.76,55290610.0,346190620.0,154559541.0,-337911.0,518066.0,520042848.0,,8216362.0,446759737.0,58771628.0,47242502.0,25832040.0,17983151.0,200363533.0,0.229598,1945835763.0,CA,8288915.0,29982001.0,758814541.0,52424298.0,91141.0,143445.0,9058919.0,339272486.0,,6011688.0,14473.0,1.0,12204136.0,195938057.0,2020-07-01 00:00:00,481358657.0,19142.0,33280436.0,,345.0,48.0,2021-06-30,393.0,121093133.0,2886243.0,2020,2020,173852228.0,174222300.984518,92052064.0,0.037359151515166375,-757449.0,-0.001573564719331515,2.190121125449692,7.524374663256564,1.9740778949626347,1.062958574701925,1.991292398047381,0.6656963389293645,0.33430366107063547,,173852228.0,0.9256134544513532,1.4187966217808774,govt
ANTHONY MEDICAL CENTER (171346),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,149.42,6155070.0,22317510.0,948472.0,,,52016673.0,,3603312.0,17966933.0,10210055.0,,704358.0,-4795916.0,8499008.0,1.046822,17163313.0,KS,3961853.0,3201272.0,1430404.0,,1744.0,9150.0,728120.0,4759957.0,,102927.0,1322.0,2.0,836255.0,,2020-01-01 00:00:00,14614727.0,214.0,,,25.0,,2020-12-31,25.0,20835655.0,1084616.0,2020,2020,29699163.0,1497378.376088,10210055.0,-0.328156386362879,-7291842.0,-0.4989379548451367,3.3851207216164885,1.6529618672086588,3.0906096924974045,1.658804042845979,0.7514524904287707,0.42904531783491806,0.5709546821650819,,29699163.0,0.28096235605072245,3.0703485346611323,govt
APOLLO BEHAVIORAL HEALTH HOSPITAL (194105),Psychiatric,Proprietary-Corporation,,58.03,22793.0,122793.0,,,,709928.0,,733571.0,4186676.0,524358.0,,,751943.0,2512666.0,,20329394.0,LA,728407.0,163.0,,,6805.0,8784.0,,,,,1002.0,1.0,,,2020-01-01 00:00:00,6083591.0,996.0,,,24.0,,2020-12-31,24.0,526853.0,,2020,2020,587135.0,,524358.0,0.12360183319358582,22174.0,0.0036448867124696583,23.114684332909228,55.99530557627342,,23.005220901153862,0.20913929505139364,0.1729654274799698,0.8270345725200302,,587135.0,8.569307028318365,inf,for-profit
APPALACHIAN - ATHENS CAMPUS (364015),Psychiatric,Governmental-State,,330.0,,,,,,,,150105.0,21642372.0,,,,-27784286.0,23945202.0,,981269.0,OH,101508.0,142444.0,,,28499.0,33580.0,,,,,904.0,2.0,,,2020-07-01 00:00:00,,251.0,,,92.0,,2021-06-30,92.0,,,2020,2020,,,0.0,,,,,,,,,,,,,,,govt
APPLETON MUNICIPAL HOSPITAL (241341),General Short Term (Critical Access Hospitals),Governmental-City-County,,73.78,3481039.0,17080505.0,988366.0,,,15110786.0,,955498.0,12270305.0,7984903.0,,224121.0,2199912.0,6718902.0,0.690149,17779217.0,MN,991996.0,524085.0,1925027.0,,855.0,5475.0,211195.0,1816283.0,131411.0,4397.0,416.0,2.0,159074.0,,2019-10-01 00:00:00,13701353.0,82.0,,,15.0,,2020-09-30,15.0,10393997.0,,2019,2020,-1969719.0,1328555.459023,7984903.0,0.16056166131914126,-69529.0,-0.005074608325177813,2.9858892704161026,3.4475620640848894,,2.2938275037998714,-8.671544012115433,1.1303518559524304,-0.13035185595243026,3.459040719574465,-1969719.0,0.9067266917816188,7.543622331982406,govt
APPLING GENERAL HOSPITAL (110071),General Short Term (Acute Care Hospitals),Governmental-County,,150.21,10810090.0,16046112.0,1752402.0,,,31010301.0,,826143.0,34548228.0,7495336.0,1754081.0,2933924.0,5437630.0,15903175.0,0.631663,54694051.0,GA,871691.0,988099.0,5108027.0,1708593.0,3518.0,12410.0,798878.0,11316819.0,187586.0,905246.0,823.0,2.0,2662786.0,9367142.0,2020-09-01 00:00:00,28866583.0,438.0,157969.0,,31.0,3.0,2021-08-31,34.0,13795409.0,,2020,2020,14964189.0,3226551.658901,7653305.0,0.188371100244182,-9826926.0,-0.3404256749058245,1.2761604204960366,2.2432546815058894,,0.6933648100987133,1.0723008109560765,0.517444574304519,0.482555425695481,-47.11879884426343,14964189.0,0.9308707774232827,2.550768285681692,govt
ARBOR HEALTH MORTON HOSPITAL (501319),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,161.09,8672371.0,20689316.0,3716907.0,,,30844945.0,,2926444.0,30474098.0,17113374.0,,558456.0,853547.0,14792381.0,0.786489,38747004.0,WA,2623277.0,1842188.0,7870759.0,,2979.0,9150.0,312750.0,5871116.0,425819.0,324909.0,700.0,2.0,649147.0,,2020-01-01 00:00:00,25997099.0,150.0,,,25.0,,2020-12-31,25.0,21928647.0,262018.0,2020,2020,10155629.0,6190265.375151,17113374.0,0.03283239410674245,-5977748.0,-0.22993904050601954,2.5285642184818893,2.7487335355002687,2.462288456063515,1.973321252054369,2.037226448504568,0.670752241574754,0.329247758425246,-9.712013789896647,10155629.0,0.8428317508752244,4.427965483904593,govt
ARBUCKLE MEMORIAL HOSPITAL (371328),General Short Term (Critical Access Hospitals),Governmental-County,,144.11,12446745.0,26870192.0,1280965.0,,,35694097.0,,1686461.0,17348328.0,18697928.0,,3748016.0,709402.0,10800717.0,0.617387,28099607.0,OK,1524794.0,1144286.0,3339703.0,,5005.0,9150.0,396843.0,4910402.0,557691.0,225411.0,4402.0,2.0,2457077.0,,2020-01-01 00:00:00,16359054.0,443.0,,,25.0,,2020-12-31,25.0,23742586.0,190735.0,2020,2020,8823905.0,2061889.216061,18697928.0,0.04336448794655241,-2166614.0,-0.13244127686111923,1.907533736731973,1.9537422836251566,1.8603263744858596,1.5022343592642093,3.0451588044068925,0.7527909166605335,0.24720908333946648,-1.8331441604759624,8823905.0,0.45831258877343223,3.331510128905943,govt
ARCHER REHABILITATION  LLC (103046),Rehabilitation,Governmental-Other,,147.12,8179404.0,32635565.0,,,,40833944.0,,61.0,26397101.0,400.0,,,1410762.0,8799771.0,,77148000.0,FL,59.0,556484.0,,,17592.0,21960.0,,3732662.0,,,8772.0,1.0,,8623301.0,2020-01-01 00:00:00,27783588.0,1265.0,,,60.0,,2020-12-31,60.0,4063037.0,189033.0,2020,2020,8198379.0,,400.0,0.050776811115972494,929544.0,0.03345658595282942,0.49673998252195395,0.6228676319203698,,4.890331862810542e-05,3.9807338743427207,0.799226374018635,0.20077362598136492,,8198379.0,0.6804042244853938,7.44337097760258,govt
ARDEN WOOD  INC. (051993),Religious Non-Medical,Voluntary Nonprofit-Church,,11.87,916081.0,916081.0,,,,25533159.0,,,6561713.0,1879298.0,,,699846.0,4064220.0,,4062872.0,CA,,684917.0,,,1366.0,4745.0,58987.0,430551.0,,,874.0,1.0,,,2020-04-01 00:00:00,3796999.0,24.0,,,13.0,,2021-03-31,13.0,2450925.0,100389.0,2020,2020,24617078.0,,1879298.0,0.1843155607889283,-4630773.0,-1.219587626965401,2.675445730235645,3.285402710022367,2.50146984819028,2.0514539653152943,0.037213230587318284,0.03587809091699151,0.9641219090830085,,24617078.0,0.14870854797089542,8.8189296970626,non-profit
ARIA HEALTH (390115),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,106.94,2601.24,137051084.0,374996452.0,84547655.0,-283079.0,,1313220026.0,,20860424.0,474929679.0,772962068.0,95311782.0,17305199.0,57376991.0,217156770.0,0.221383,2145289845.0,PA,19434507.0,35215278.0,490910667.0,103836248.0,125516.0,166805.0,12051154.0,51489904.0,2816986.0,8009178.0,35267.0,1.0,12034501.0,191050922.0,2020-07-01 00:00:00,547906811.0,24134.0,117607108.0,,390.0,67.0,2021-06-30,457.0,971776006.0,,2020,2020,938223574.0,108679276.192461,890569176.0,0.10472034632181275,-772391.0,-0.001409712353438877,7.090611599978297,6.4343085604488905,,5.639955886813708,0.39968773157260273,0.2855549295438478,0.7144450704561521,12.226857712462895,938223574.0,0.41722392299247496,10.641053263567942,non-profit
ARISE AUSTIN MEDICAL CENTER (450871),General Short Term (Acute Care Hospitals),Proprietary-Partnership,,74.57,16844518.0,83157827.0,1.0,,,28950519.0,,2134350.0,30154609.0,78571.0,1372705.0,,-11068283.0,5620272.0,0.363792,82889593.0,TX,2122046.0,2934426.0,,1523293.0,581.0,7686.0,,140298809.0,,,184.0,1.0,,6200538.0,2020-01-01 00:00:00,20025205.0,373.0,,,21.0,,2020-12-31,21.0,3216300.0,26104.0,2020,2020,-54207308.0,,78571.0,-0.5527175876601513,-11647008.0,-0.581617416650666,0.19094045908585808,7.676627909448047,,0.004664484908383843,-1.534070406152617,2.8724123045946084,-1.8724123045946084,,-54207308.0,0.6917045252280278,0.142732537380271,for-profit
