Hospital,Hospital type,Control type,FTE Employees on Payroll,Number of Interns & Residents,BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Liabilities,Net Revenue from Medicaid,HVBP payment adjustment amount,HAC reduction adjustment amount,BALANCE SHEET: Total Assets (G_C1THRU4_36),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,REIMBURSEMENT SETTLEMENT: Subtotal,Total Costs,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),IPPS Interim payment,Total Bad Debt expense,STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total Salaries,Cost To Charge Ratio,Total Charges,State,REIMBURSEMENT SETTLEMENT: Interim payments,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",Medicaid charges,IPPS Payment amount (unadjusted),Total Inpatient Days,BED DAYS: Total Hospital,BALANCE SHEET: Inventory (G_C1THRU4_7),BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),Total cost of charity care,Total Days Title XVIII,Urban (1) and Rural (2) Indicator,Cost of Uncompensated Care,"ADJUSTED SALARIES, Subtotal Salaries",Fiscal Year Begin Date,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),Total discharges,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"Donations, Land Improvements",NUMBER OF BEDS: Adults & Pediatrics,NUMBER OF BEDS: ICU,Fiscal Year End Date,NUMBER OF BEDS: Total Hospital,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
ADVENTHEALTH - NORTH PINELLAS (100055),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,598.87,15735066.0,71125521.0,3348353.0,66955.0,,105668964.0,,4993826.0,133936852.0,-10963675.0,15966941.0,6047936.0,-2748956.0,45412959.0,0.203022,659717536.0,FL,5098616.0,6395736.0,71757927.0,17612532.0,26186.0,49653.0,3413945.0,46047445.0,1506659.0,6732760.0,7649.0,2.0,8019978.0,43327341.0,2021-01-01 00:00:00,136712396.0,5015.0,,,123.0,13.0,2021-12-31,136.0,19858211.0,1880525.0,2021,2021,34543443.0,14568437.855394,0.0,-0.020107584099396517,-8219512.0,-0.06012265339859891,1.262035443639067,2.751719566984975,0.9255595750281569,0.0,2.0590165548929216,0.6730975520872903,0.3269024479127097,-1.2104769559668114,34543443.0,1.2937800355457256,2.968946398654692,non-profit
ADVENTHEALTH CARROLLWOOD (100069),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,687.19,17698483.0,86219374.0,5013513.0,65735.0,,330160114.0,,7604944.0,184621743.0,118571683.0,16088277.0,16067162.0,30179033.0,55871913.0,0.150864,1223761421.0,FL,7657820.0,14134011.0,134060013.0,17527117.0,30083.0,37595.0,2851375.0,78596138.0,1433006.0,9198268.0,5415.0,1.0,11714405.0,55446326.0,2021-01-01 00:00:00,214648627.0,6566.0,,,95.0,8.0,2021-12-31,103.0,148635525.0,2688939.0,2021,2021,243940740.0,20224829.801232,118571683.0,0.14059737265405384,21063501.0,0.09813014550519347,8.398207066673454,12.845555972226546,8.085168146897109,6.699539333399366,0.35344393068578867,0.26114412475639015,0.7388558752436098,24.562012999247735,243940740.0,0.6501349433142006,2.731032751252994,non-profit
ADVENTHEALTH CENTRAL TEXAS (450152),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,804.3,47450687.0,49804537.0,13302708.0,-38866.0,,123100430.0,,8225263.0,116065798.0,49756423.0,18626627.0,10684291.0,9234696.0,67037311.0,0.17202,674721348.0,TX,8501695.0,5990739.0,99203880.0,21031419.0,31180.0,75920.0,3721996.0,34728447.0,3717.0,12647442.0,6911.0,1.0,14560683.0,54849885.0,2020-10-01 00:00:00,140677111.0,7108.0,,,194.0,10.0,2021-09-30,208.0,82841620.0,464562.0,2020,2021,73295893.0,17065051.4376,49756423.0,0.06564462359480783,1131372.0,0.008042331776347042,1.7458465880588832,1.975093974930226,1.6576169276537556,1.0485922574735325,0.6794996958424396,0.4045845899969643,0.5954154100030358,1916.091202582728,73295893.0,1.1427832624142742,4.050774599854695,non-profit
ADVENTHEALTH CONNERTON (102026),General Long Term,Proprietary-Corporation,,275.14,7359397.0,25078738.0,,,,53549063.0,,3728.0,41576346.0,4452631.0,,,-18237.0,22375734.0,,192591396.0,FL,6590.0,2365702.0,,,24904.0,28105.0,201417.0,23183838.0,525914.0,,9013.0,1.0,,20909756.0,2021-01-01 00:00:00,44448796.0,832.0,,,67.0,10.0,2021-12-31,77.0,14432856.0,530991.0,2021,2021,28470325.0,,4452631.0,-0.00041029232827813827,565461.0,0.012721626925507724,1.9611465450226424,3.752784637110894,1.8616264348831841,0.6050266074788464,0.8808729088972466,0.4683319668917456,0.5316680331082544,5.573464482786159,28470325.0,0.8300573998839158,1.9172319958412407,for-profit
ADVENTHEALTH DADE CITY (100211),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,315.16,13493849.0,27400861.0,3570188.0,-45424.0,,51174533.0,,1597937.0,66735547.0,7833817.0,8941417.0,6877413.0,4956922.0,27710577.0,0.112612,592616097.0,FL,1641036.0,3345463.0,53400167.0,9512811.0,15061.0,27375.0,2354880.0,47916826.0,264895.0,4180536.0,3640.0,1.0,5021060.0,24717782.0,2020-10-01 00:00:00,73423553.0,3674.0,,,63.0,12.0,2021-09-30,75.0,23346910.0,1431557.0,2020,2021,23773672.0,6013499.606204,7833817.0,0.067511333863127,2588937.0,0.03526030673018507,1.7301890661441373,4.498906501769806,1.4495843995290003,0.5805472552716426,1.1525716767691587,0.5354393952163667,0.4645606047836333,22.402838860680646,23773672.0,1.434767426211784,1.5323125325538047,non-profit
ADVENTHEALTH DAYTONA BEACH (100068),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,2172.32,59261502.0,186021382.0,9730897.0,-4956.0,,611778295.0,,21715164.0,366045430.0,241048685.0,62868298.0,15038187.0,45301568.0,161712225.0,0.16823,2175860643.0,FL,21701434.0,19231104.0,159881156.0,69788403.0,99725.0,120450.0,9319473.0,156313338.0,3162449.0,13201369.0,28648.0,1.0,15882882.0,150952154.0,2021-01-01 00:00:00,506431311.0,18031.0,,,268.0,62.0,2021-12-31,330.0,315309655.0,5121078.0,2021,2021,425756913.0,26896806.87388,241048685.0,0.0894525417682952,21348603.0,0.0421549823960233,5.320649061510456,7.469665399300882,5.076973985573298,4.067542618140188,0.4369192286021672,0.30406665865777405,0.695933341342226,12.831734835881939,425756913.0,0.8278020242610928,3.239847075621915,non-profit
ADVENTHEALTH DELAND (100045),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,722.16,53589951.0,75971772.0,6826754.0,12045.0,,228877866.0,,7537700.0,155034131.0,143976542.0,21503869.0,9234757.0,14701416.0,60812487.0,0.179971,861437788.0,FL,7542594.0,8479670.0,114346168.0,24120172.0,36979.0,56210.0,2223515.0,11425911.0,,10021268.0,10020.0,1.0,11778408.0,52244809.0,2021-01-01 00:00:00,192606325.0,7731.0,4214000.0,,130.0,24.0,2021-12-31,154.0,174184947.0,1642328.0,2021,2021,152906094.0,20578994.201128,148190542.0,0.07632883291864896,2570555.0,0.013346160880230698,3.25032853640788,3.1741747440672228,3.1781910754126272,2.6866332085282183,0.4968524799279746,0.3319314939785396,0.6680685060214604,,152906094.0,0.8415244705226324,16.856977531157035,non-profit
ADVENTHEALTH DURAND (521307),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,82.61,4833836.0,8031932.0,636570.0,,,11912769.0,,3017707.0,14337653.0,7588872.0,,436244.0,1075288.0,6625161.0,0.572655,25037164.0,WI,3701768.0,419789.0,1883191.0,,838.0,9125.0,172564.0,2533825.0,95318.0,154831.0,649.0,2.0,359179.0,,2021-01-01 00:00:00,17203056.0,165.0,,,25.0,,2021-12-31,25.0,10402500.0,224509.0,2021,2021,3880837.0,1078418.742105,7588872.0,0.06250563853306064,217175.0,0.012624210489113098,2.1520175694831187,2.3165835580685816,2.0698730780274714,1.5699481736658008,2.069639101049593,0.6742288044030738,0.3257711955969263,6.682515369604902,3880837.0,1.4440854179242457,6.789362327706136,non-profit
ADVENTHEALTH FISH MEMORIAL (100072),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,851.25,66740991.0,109170065.0,7260986.0,65556.0,,312751672.0,,6675777.0,186271709.0,102157677.0,24656536.0,12027085.0,17412526.0,70194525.0,0.183451,1015377293.0,FL,6681264.0,13390368.0,124083781.0,27982529.0,51168.0,93805.0,3637440.0,16249232.0,,9672106.0,12946.0,1.0,11970328.0,65945407.0,2021-01-01 00:00:00,234651576.0,9628.0,,,221.0,36.0,2021-12-31,257.0,144458408.0,7721115.0,2021,2021,203581607.0,22763293.708231002,102157677.0,0.07420587705748032,8793066.0,0.03747286146503444,2.164463035917462,2.035022749362532,1.9942744482172883,1.530658677213828,0.5362471915255095,0.34906308990092305,0.650936910099077,,203581607.0,0.7502808042541815,14.440779478070102,non-profit
ADVENTHEALTH GORDON (110023),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,872.64,25165403.0,57395688.0,9834668.0,56349.0,41022.0,230623061.0,,8201898.0,123398047.0,103349493.0,16468300.0,9815645.0,19628976.0,86176321.0,0.14463,853201087.0,GA,8531630.0,9589319.0,105152760.0,17261189.0,24458.0,25185.0,4278697.0,39504843.0,,8661566.0,7406.0,2.0,10170965.0,42835734.0,2021-01-01 00:00:00,198571663.0,4315.0,,,61.0,8.0,2021-12-31,69.0,136900823.0,1255540.0,2021,2021,173227373.0,15208243.678800002,103349493.0,0.09885084157249567,6154759.0,0.03099515261651407,5.4400409562286764,6.456614742072678,5.220126456945673,4.106808581607058,0.33133151537199607,0.24887228428556848,0.7511277157144315,,173227373.0,0.8610225800445863,5.026514420016807,non-profit
ADVENTHEALTH HEART OF FLORIDA (100137),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,837.77,40209225.0,63968387.0,10774278.0,-11630.0,,298936602.0,,6034127.0,199302048.0,99844456.0,20021140.0,10860070.0,17527030.0,66516147.0,0.098693,2019414128.0,FL,6222558.0,9189312.0,223033240.0,22685646.0,44993.0,70445.0,7126279.0,83233366.0,734316.0,7756896.0,9391.0,1.0,8922529.0,68088527.0,2021-07-01 00:00:00,251979420.0,8979.0,,,178.0,15.0,2022-06-30,193.0,175601379.0,1365120.0,2021,2021,234968215.0,22011819.555320002,99844456.0,0.069557386869134,27418268.0,0.10881153706917811,4.367191334824285,4.989025578085626,4.156010965145436,2.4831231141609917,0.27224272440423486,0.21398646593300075,0.7860135340669993,49.85262475555483,234968215.0,0.8429192621919213,3.0273847149230995,non-profit
ADVENTHEALTH HENDERSONVILLE (340023),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,935.5,58234838.0,88958979.0,6903260.0,87358.0,,309247462.0,,25412938.0,170358922.0,197452454.0,11287991.0,8085997.0,25313408.0,91974534.0,0.261822,650666138.0,NC,25438688.0,9657503.0,50651946.0,12322133.0,17102.0,26645.0,4539842.0,34529721.0,853531.0,5754981.0,4444.0,1.0,7891955.0,52831402.0,2021-01-01 00:00:00,233674305.0,3734.0,,,59.0,14.0,2021-12-31,73.0,247251906.0,2097869.0,2021,2021,220288483.0,13261793.805612,197452454.0,0.10832773419396712,-2909021.0,-0.012449040984630295,4.245773054266932,4.4182415859043,4.131791265565124,3.3906242514145912,0.4038294593912111,0.28766276180465467,0.7123372381953453,7.906545866523887,220288483.0,0.7556223856737747,6.767338346000537,non-profit
ADVENTHEALTH LAKE WALES (100099),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,347.85,11635474.0,30166503.0,2511498.0,1222.0,,48449792.0,,1902656.0,71775100.0,-58155.0,8099240.0,4385214.0,-5754595.0,31240817.0,0.110767,647981265.0,FL,2092754.0,1225714.0,71296041.0,9223821.0,17585.0,51830.0,1368556.0,20643775.0,517308.0,2455370.0,4141.0,1.0,3001790.0,25824532.0,2021-07-01 00:00:00,77998451.0,3461.0,,,3.0,8.0,2022-06-30,11.0,17807765.0,546333.0,2021,2021,18283289.0,7897248.573447,0.0,-0.07377832413620625,-7600103.0,-0.09743915299035874,1.5304718140404079,1.2796367384775214,1.3658984584555816,0.0,1.6499494702512223,0.6226343138893146,0.3773656861106855,-12.322231629899402,18283289.0,1.6098820610003857,3.7783036775008445,non-profit
ADVENTHEALTH MANCHESTER (180043),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,336.3,26267049.0,38979237.0,13283087.0,59807.0,,57761119.0,,1907580.0,65069060.0,12170791.0,4271096.0,544493.0,-6639216.0,34432005.0,0.277394,234572525.0,KY,2051883.0,2220857.0,76049710.0,3893280.0,7287.0,17885.0,1080199.0,6778410.0,77171.0,352206.0,1847.0,2.0,512117.0,12835327.0,2020-10-01 00:00:00,68777691.0,1544.0,,,43.0,6.0,2021-09-30,49.0,20751214.0,666508.0,2020,2021,18781882.0,21095733.255739998,12170791.0,-0.09653153374980268,-5235440.0,-0.07612119458910012,0.7900093383158496,0.4686474297131741,0.7235113087884368,0.4633482428878859,2.075363746827927,0.6748352122471866,0.32516478775281343,-39.06367676977103,18781882.0,1.19072642965937,10.146581720491973,non-profit
ADVENTHEALTH MURRAY (110050),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,149.73,5240415.0,5270587.0,3226877.0,,,23756837.0,,1541198.0,21544207.0,12087379.0,2737556.0,3237554.0,6707486.0,9521439.0,0.111865,192590541.0,GA,1591669.0,1334786.0,36871103.0,3036215.0,2991.0,10585.0,816577.0,7662691.0,,2579795.0,987.0,1.0,2971531.0,8542880.0,2021-01-01 00:00:00,41367462.0,867.0,,,29.0,,2021-12-31,29.0,16559618.0,130603.0,2021,2021,18486250.0,4124585.9370950004,12087379.0,0.16214400583724475,5261456.0,0.12718827178713552,3.159982176984075,5.048752054942214,2.9792369497453923,2.3065690408106994,0.2851084995604841,0.22185558624660345,0.7781444137533966,,18486250.0,1.7412866030945113,5.39855541610643,non-profit
ADVENTHEALTH NEW SMYRNA BEACH (100014),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,545.43,17436668.0,31043922.0,4158237.0,39417.0,,95534013.0,,9987617.0,128936514.0,2083320.0,14660481.0,4475240.0,-4810668.0,43147187.0,0.237848,542095513.0,FL,9986459.0,4752506.0,44972778.0,17947811.0,26640.0,39785.0,3289884.0,20829644.0,,5561980.0,7481.0,1.0,6649205.0,38337195.0,2021-01-01 00:00:00,146069381.0,5396.0,,,95.0,14.0,2021-12-31,109.0,25006945.0,1503936.0,2021,2021,64490091.0,10696685.301744001,2083320.0,-0.03293413011724887,-6564790.0,-0.04494295762094042,1.434158464220343,1.0381740364615533,1.159230937929196,0.1194792491317722,0.4813750689233793,0.3249515122954167,0.6750484877045833,,64490091.0,1.5289777579007384,7.012572130373424,non-profit
ADVENTHEALTH OCALA (100062),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,1511.37,98988786.0,183494859.0,20850811.0,-190898.0,,327624389.0,,17818302.0,313402996.0,62189686.0,50427725.0,15765274.0,26748028.0,109914516.0,0.119035,2632857216.0,FL,18153393.0,19192241.0,232202663.0,57125408.0,90909.0,148761.0,11081093.0,249178409.0,2439688.0,14243326.0,23057.0,1.0,16332279.0,109258907.0,2020-10-01 00:00:00,367375733.0,17316.0,,,329.0,56.0,2021-09-30,385.0,131095051.0,5577543.0,2020,2021,144129530.0,27640243.990205,62189686.0,0.07280836919078702,6970266.0,0.01897312580523657,1.324342446224161,3.4157012795368558,1.1560543332655884,0.6282498100340376,1.2731246608519433,0.5600769208912588,0.4399230791087412,10.723710162938868,144129530.0,1.1213320660324833,1.4743481767716078,non-profit
ADVENTHEALTH ORLANDO (100007),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,176.94,19277.0,731626943.0,1646747211.0,247530022.0,2153898.0,,7326657385.0,,126418280.0,3775918675.0,2800887601.0,433149637.0,133738078.0,827601936.0,1542556057.0,0.14967,25228335063.0,FL,124616017.0,262349055.0,3314016095.0,480256704.0,772819.0,1018715.0,137154193.0,338098731.0,,182703494.0,163808.0,2.0,204337727.0,1401585111.0,2021-01-01 00:00:00,5004081001.0,130555.0,,,2314.0,383.0,2021-12-31,2791.0,3931813091.0,58558133.0,2021,2021,5679910174.0,496008788.93865,2800887601.0,0.16538539960376633,380388539.0,0.07601566380000331,5.374068203226354,5.421599499514331,5.106565307286667,3.8283002393475276,0.28992486862521993,0.22476105056740006,0.7752389494326,,5679910174.0,0.6829964522764428,14.800650053312387,non-profit
ADVENTHEALTH OTTAWA (170014),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,239.4,15659570.0,21538224.0,3327415.0,49928.0,,31530737.0,,6229058.0,40647609.0,6953449.0,9431010.0,2939493.0,2430630.0,20840036.0,0.161516,251662695.0,KS,6258960.0,2046212.0,25964336.0,6819595.0,3724.0,16060.0,993072.0,10574314.0,,1540443.0,1716.0,2.0,2038904.0,15576701.0,2020-10-01 00:00:00,49583183.0,1126.0,,,36.0,8.0,2021-09-30,44.0,16591392.0,292279.0,2020,2021,9992513.0,4193655.693376,6953449.0,0.0490212578728558,-1480468.0,-0.02985826867952386,1.0595049544783157,1.2745173079465144,0.9774240927432873,0.4440383101196265,2.1554361750642705,0.6830866021304862,0.3169133978695138,,9992513.0,1.5725348570190414,4.6890212452552475,non-profit
ADVENTHEALTH PALM COAST (100118),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,838.11,31906706.0,91226621.0,7684297.0,-10079.0,,540444238.0,,12519950.0,187008082.0,375617621.0,39823178.0,8309238.0,67572316.0,70323752.0,0.188083,994284833.0,FL,12634718.0,12346827.0,58108128.0,44014749.0,44391.0,36135.0,3565288.0,73004161.0,1487909.0,6294015.0,15855.0,1.0,7910949.0,58967271.0,2021-01-01 00:00:00,281607703.0,8569.0,,,81.0,18.0,2021-12-31,99.0,438457360.0,2426596.0,2021,2021,449217617.0,10929151.038624,375617621.0,0.23995194478043094,34881091.0,0.12386412242423639,13.74185602236721,16.17823218730257,13.554062146057948,11.772372271835268,0.20307890329243253,0.16879932208658316,0.8312006779134169,31.74113336232256,449217617.0,0.5210670837053129,3.8574198941893187,non-profit
ADVENTHEALTH REDMOND (110168),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,48.77,1163.38,52830320.0,143908647.0,12867850.0,52514.0,,719512827.0,,14387604.0,280857824.0,68732048.0,58599515.0,14129066.0,-69017790.0,93707010.0,0.126044,2228255240.0,GA,14747416.0,33576163.0,175378890.0,60149529.0,63852.0,79205.0,10048064.0,97132536.0,,7348624.0,20279.0,1.0,9422356.0,80020866.0,2021-07-01 00:00:00,706131551.0,11328.0,,,177.0,16.0,2022-06-30,217.0,122509760.0,1246761.0,2021,2021,575604180.0,22105456.81116,68732048.0,-0.0977406970447069,444486530.0,0.629467029720642,2.318928978662253,11.486608996500495,2.1051346083082594,1.3009962460950455,0.2500132069923467,0.20000845238579743,0.7999915476142025,,575604180.0,0.9814023107054352,7.269773652362994,non-profit
ADVENTHEALTH ROLLINS BROOK (451323),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,87.56,4884700.0,5110535.0,1078967.0,,,30160174.0,,1028444.0,19227930.0,29997428.0,,1399838.0,5294447.0,5614411.0,0.298617,64389912.0,TX,1398143.0,548034.0,5549327.0,,3420.0,9125.0,305823.0,-1878450.0,,1657303.0,1554.0,1.0,2081419.0,,2020-10-01 00:00:00,20131279.0,441.0,,,25.0,,2021-09-30,25.0,26740458.0,52086.0,2020,2021,25049639.0,1657123.380759,29997428.0,0.2629960570314484,2212323.0,0.10989480598823353,5.474329641533768,7.224983110528794,5.40105820214138,6.141099351034864,0.2040163133688274,0.16944646937381727,0.8305535306261828,,25049639.0,0.6674788746245297,inf,non-profit
ADVENTHEALTH SEBRING (100109),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,4.04,1356.17,4553162.0,59451563.0,10396590.0,-37398.0,,228010361.0,,16732601.0,237944480.0,180502422.0,38514140.0,11304646.0,27080052.0,121934365.0,0.165537,1437405718.0,FL,17221605.0,11420138.0,184242165.0,42527254.0,58893.0,74460.0,4706494.0,-122101774.0,1552101.0,8088462.0,19903.0,2.0,10097726.0,88133987.0,2021-01-01 00:00:00,283855396.0,11167.0,,,182.0,22.0,2021-12-31,204.0,148564279.0,3715738.0,2021,2021,168558798.0,30498895.267605,180502422.0,0.09540087094204826,7154791.0,0.025205760048331086,32.628814656715484,45.59083863038477,30.779060134473582,39.643312054348165,0.3527051907429952,0.26074062046680413,0.7392593795331959,11.967603268086291,168558798.0,1.2449232339928622,inf,non-profit
ADVENTHEALTH SHAWNEE MISSION (170104),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,1.0,2556.56,122293600.0,321272218.0,20448667.0,118571.0,,966283656.0,,33977783.0,387872436.0,408008997.0,46680723.0,21649970.0,91708468.0,222056459.0,0.145568,2664541309.0,KS,33983286.0,42770019.0,192103483.0,51671638.0,78466.0,125195.0,10287914.0,105798861.0,4358951.0,16822236.0,18168.0,1.0,20184432.0,143301131.0,2021-01-01 00:00:00,583720944.0,17173.0,,,279.0,64.0,2021-12-31,343.0,521360241.0,6967762.0,2021,2021,645011438.0,27964119.813344,408008997.0,0.1571101207566059,33429088.0,0.057268954187122675,4.263184999051463,4.951332907036836,4.122084598049285,3.336307026696409,0.498087629261545,0.3324823057961357,0.6675176942038643,17.481065283826315,645011438.0,0.6040886031502948,5.517270587629483,non-profit
ADVENTHEALTH TAMPA (100173),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,4.25,2707.03,101903320.0,401864985.0,23879954.0,-183164.0,,830985668.0,,15790923.0,475877429.0,50608631.0,55153697.0,27715961.0,457111.0,201849628.0,0.131956,3606320767.0,FL,15814505.0,36851298.0,518338259.0,60477333.0,123045.0,192700.0,22449309.0,266101097.0,6765351.0,23558074.0,24159.0,2.0,27480805.0,179483603.0,2021-01-01 00:00:00,632892571.0,22379.0,350433.0,,486.0,110.0,2021-12-31,596.0,208079668.0,8414437.0,2021,2021,429120683.0,68397843.304604,50959064.0,0.0007222568583444472,-17172188.0,-0.027132863912223106,2.041932176498273,3.1124289081062324,1.7390593554753662,0.49663377993965263,0.9364847720472145,0.4836003802173878,0.5163996197826122,2.908808426938972,429120683.0,0.7616167105784549,2.3783914389499867,non-profit
ADVENTHEALTH WATERMAN (100057),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,1473.0,56259491.0,125584865.0,13439482.0,210476.0,,648007350.0,,17910756.0,275320403.0,351537737.0,50696780.0,15567554.0,51105689.0,111128254.0,0.166196,1656601023.0,FL,17944727.0,21768293.0,201060971.0,56975025.0,67436.0,97820.0,5683216.0,18862002.0,20383430.0,12894931.0,22861.0,2.0,15629838.0,96265661.0,2021-01-01 00:00:00,336894465.0,14274.0,8071000.0,,228.0,,2021-12-31,268.0,409229803.0,3623316.0,2021,2021,522422485.0,33415529.136316,359608737.0,0.15169643407468864,22719982.0,0.06743946357207145,7.273969169042073,7.4921656863194865,7.1085476226580155,6.248505465504478,0.2403894713681782,0.1938016057996873,0.8061983942003127,2.182570597784573,522422485.0,0.5198929688066039,17.861013109849104,non-profit
