Hospital,Hospital type,Control type,FTE Employees on Payroll,Number of Interns & Residents,BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Liabilities,Net Revenue from Medicaid,HVBP payment adjustment amount,HAC reduction adjustment amount,BALANCE SHEET: Total Assets (G_C1THRU4_36),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,REIMBURSEMENT SETTLEMENT: Subtotal,Total Costs,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),IPPS Interim payment,Total Bad Debt expense,STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total Salaries,Cost To Charge Ratio,Total Charges,State,REIMBURSEMENT SETTLEMENT: Interim payments,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",Medicaid charges,IPPS Payment amount (unadjusted),Total Inpatient Days,BED DAYS: Total Hospital,BALANCE SHEET: Inventory (G_C1THRU4_7),BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),Total cost of charity care,Total Days Title XVIII,Urban (1) and Rural (2) Indicator,Cost of Uncompensated Care,"ADJUSTED SALARIES, Subtotal Salaries",Fiscal Year Begin Date,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),Total discharges,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"Donations, Land Improvements",NUMBER OF BEDS: Adults & Pediatrics,NUMBER OF BEDS: ICU,Fiscal Year End Date,NUMBER OF BEDS: Total Hospital,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
TWIN LAKES REGIONAL MEDICAL CENTER (180070),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,318.72,6087936.0,20833752.0,4312820.0,,,90003852.0,,3539222.0,32635063.0,5515436.0,8262207.0,5815802.0,6636098.0,13442287.0,0.292102,111724738.0,KY,3592964.0,4094989.0,20163002.0,8892287.0,11583.0,27375.0,1533555.0,5288677.0,935056.0,1049742.0,5838.0,2.0,2674658.0,13442287.0,2012-07-01 00:00:00,39836674.0,3127.0,,,69.0,6.0,2013-06-30,75.0,39985216.0,530718.0,2012,2012,69170100.0,5889653.210204,5515436.0,0.1665826318733336,3232704.0,0.08114894330786752,6.567942895588915,2.864716547611539,6.228866893475884,0.9059615606997182,0.30119592135908435,0.2314762261508541,0.7685237738491459,7.836635452849883,69170100.0,0.44261076737026767,7.5324460162721225,non-profit
TWIN RIVERS REGIONAL MEDICAL CENTER (260015),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,256.5,7952737.0,-73730743.0,20060190.0,-4141.0,,36623394.0,,4083658.0,43105945.0,-53208.0,7222993.0,9472914.0,10685918.0,14933264.0,0.136837,315016975.0,MO,4304176.0,2263152.0,108962570.0,7515657.0,12039.0,36966.0,961773.0,14532487.0,,,3553.0,2.0,1211710.0,12207587.0,2012-01-01 00:00:00,55417806.0,4143.0,,,95.0,6.0,2012-12-31,101.0,10034749.0,481584.0,2012,2012,36623394.0,14910111.191089999,0.0,0.1928246311302905,10559212.0,0.1905382540766771,1.2617981708687211,3.1710347016379394,1.0803063146687737,0.0,0.0,0.0,1.0,,36623394.0,1.5131805097037156,3.8133738567940916,for-profit
TWIN VALLEY - COLUMBUS CAMPUS (364007),Psychiatric,Governmental-State,,495.0,,,,,,,,85613.0,42016013.0,,,,-49322115.0,41100299.0,,538216.0,OH,89143.0,1653368.0,,,76888.0,83220.0,,,,,3408.0,1.0,,,2012-07-01 00:00:00,,1934.0,,,228.0,,2013-06-30,228.0,,,2012,2012,,,0.0,,,,,,,,,,,,,,,govt
TWO RIVERS HOSPITAL (264017),Psychiatric,Proprietary-Corporation,,139.99,591272.0,-19169658.0,,,,8238641.0,,93284.0,13469169.0,-109497.0,,,467922.0,7481171.0,,42909889.0,MO,100654.0,626824.0,,,18736.0,38430.0,61532.0,2651048.0,,,5018.0,1.0,,,2012-01-01 00:00:00,13970312.0,3158.0,,,105.0,,2012-12-31,105.0,1655723.0,14263.0,2012,2012,8238641.0,,0.0,0.03349402647557191,359448.0,0.02572941821199126,2.8002729708154623,5.275017250943728,2.672083237494757,0.0,0.0,0.0,1.0,,8238641.0,1.6957058815889658,5.269731819265438,for-profit
TX SPEC HOSPITAL AT DALLAS (452067),General Long Term,Proprietary-Other,,50.0,1787692.0,12075588.0,,,,8151819.0,,22130.0,9111833.0,841.0,,,-1937952.0,3209437.0,0.816373,11161364.0,TX,22130.0,259224.0,,,6038.0,24090.0,29363.0,1925486.0,,,4759.0,1.0,-146164.0,2889353.0,2012-06-01 00:00:00,7924639.0,227.0,,,66.0,,2013-05-31,66.0,2836687.0,2752.0,2012,2012,-3923769.0,,841.0,-0.24454766961624372,-1940195.0,-0.24483071090052178,1.5867873213059074,-0.006502798021135632,1.5688228173533247,0.00047043897942151107,-3.0775481431246337,1.4813366194710653,-0.4813366194710653,,-3923769.0,0.972131373378138,4.115656514770817,for-profit
TX SPEC HOSPITAL-WICHITA FALLS (452068),General Long Term,Proprietary-Other,,53.0,731659.0,-3784724.0,,,,2784503.0,,,6401595.0,750.0,,,1191534.0,2766120.0,0.522551,12250666.0,TX,,127194.0,,,6390.0,11315.0,13792.0,1277780.0,,,5039.0,1.0,-27101.0,2604729.0,2012-06-01 00:00:00,7715059.0,239.0,,,31.0,,2013-05-31,31.0,756153.0,6769.0,2012,2012,2784503.0,,750.0,0.1544426296675113,1189888.0,0.15422928068340114,1.0334773439539457,3.375977060351885,1.005375454959209,0.001025067688636373,0.0,0.0,1.0,,2784503.0,2.7707131218748913,6.037861760240417,for-profit
TY COBB REGIONAL MEDICAL CENTER (110027),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,214.6,5221379.0,8950346.0,1925142.0,-2041.0,,18605535.0,,1609348.0,16307064.0,654291.0,2046678.0,5438263.0,-5944176.0,5480308.0,0.398114,40960810.0,GA,1351551.0,834180.0,6460917.0,2095702.0,3231.0,10304.0,836375.0,13006264.0,,457038.0,1147.0,2.0,2608208.0,5882986.0,2012-07-01 00:00:00,12738598.0,868.0,,,48.0,8.0,2012-12-31,56.0,9197912.0,787348.0,2012,2012,9655189.0,2572181.510538,654291.0,-0.4666271751412518,-6177711.0,-0.4849600403435292,1.7615867379096595,1.4778431138593846,1.4506108443765526,0.1253099995231145,0.926998528977527,0.4810582442267852,0.5189417557732148,,9655189.0,0.6846671165327952,0.9794202239782308,non-profit
TYLER CONTINUECARE HOSPITAL (452091),General Long Term,Proprietary-Other,,150.06,2963666.0,3070673.0,,,,9027537.0,,5764.0,19453773.0,3741201.0,,,3632254.0,8276470.0,,101935314.0,TX,5765.0,-586096.0,,,17333.0,18666.0,248341.0,14242129.0,,,13224.0,1.0,,,2012-01-01 00:00:00,26296272.0,631.0,,,51.0,,2012-12-31,51.0,8734755.0,139298.0,2012,2012,5956864.0,,3741201.0,0.13812809663666392,3626581.0,0.13791236263452097,2.947280496520188,7.293529027899905,2.816483368908642,1.2623558120247018,0.5154848255726503,0.34014515808686246,0.6598548419131376,,5956864.0,2.912895510702421,1.8463722663935989,for-profit
TYLER COUNTY HOSPITAL (450460),General Short Term (Acute Care Hospitals),Governmental-Hospital District,,99.14,1499798.0,1979332.0,581519.0,,,9574241.0,,562504.0,9510876.0,571115.0,2268392.0,1631468.0,987700.0,4650704.0,0.468297,20309500.0,TX,586802.0,647159.0,2235783.0,2167244.0,2258.0,9125.0,101555.0,5031536.0,60302.0,1086824.0,1537.0,2.0,1788256.0,3925540.0,2012-07-01 00:00:00,8063390.0,694.0,3704188.0,,25.0,,2013-06-30,25.0,6424335.0,197890.0,2012,2012,7594909.0,1047010.471551,4275303.0,0.12249190476958202,-2784725.0,-0.34535412525004994,4.283466840201147,4.394159080089452,4.083809953073681,0.3807946136746415,0.2606129974697524,0.2067351344090879,0.7932648655909121,-35.44768001061325,7594909.0,0.8421962639127216,1.6025702688006207,govt
TYLER HEALTHCARE CENTER (241348),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,63.63,2844032.0,3094708.0,1231153.0,,,5833621.0,,1043491.0,11386126.0,516018.0,,,-43002.0,6149203.0,0.629652,18083212.0,MN,1467906.0,293726.0,1779015.0,,487.0,7665.0,226441.0,2453982.0,18242.0,21975.0,317.0,2.0,21975.0,,2012-03-01 00:00:00,11575641.0,77.0,72328.0,,21.0,,2013-02-28,21.0,3575827.0,307058.0,2012,2012,2738913.0,1120160.35278,588346.0,-0.003714869872001041,-247800.0,-0.021407021866002927,1.2573089894909761,1.0293692194743238,1.0697235474143751,0.18143888676358072,1.1299037245797876,0.530495210436194,0.4695047895638061,2.5175967547418048,2738913.0,1.9842977457740227,4.717084721892825,non-profit
TYLER HOLMES MEMORIAL HOSPITAL (251312),General Short Term (Critical Access Hospitals),Governmental-County,,117.71,1106702.0,1106702.0,,,,12760602.0,,2264844.0,10203175.0,6949209.0,,,466924.0,5903619.0,0.468366,21784619.0,MS,1996495.0,386918.0,,,3624.0,9150.0,140214.0,5092985.0,,691017.0,2981.0,2.0,621388.0,,2011-10-01 00:00:00,12922668.0,635.0,,,25.0,,2012-09-30,25.0,10350973.0,177630.0,2011,2012,11653900.0,,6949209.0,0.03613216713452671,-999084.0,-0.07731251781752808,9.352990235853916,11.746746640016916,9.065790971734035,6.2792052422422655,0.09496408927483503,0.08672803994670471,0.9132719600532953,,11653900.0,1.01270049798591,2.537346565913703,govt
TYLER MEMORIAL HOSPITAL (390192),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,173.82,19490686.0,19506855.0,1450063.0,-8866.0,,15395852.0,,1047837.0,15056872.0,-34391.0,2712230.0,4049581.0,-1865042.0,7533246.0,0.218539,68897827.0,PA,1041935.0,719043.0,8010260.0,2795388.0,4361.0,17520.0,685602.0,7687808.0,,21195.0,2387.0,1.0,899744.0,7529133.0,2012-07-01 00:00:00,19821658.0,1093.0,,,42.0,6.0,2013-06-30,48.0,3730154.0,202027.0,2012,2012,-4111003.0,1750554.21014,0.0,-0.09409111992548756,-3237099.0,-0.16331121241220084,0.19138136030717443,0.29874607799848607,0.14584017206987995,0.0,-4.745035457283782,1.2670201688091052,-0.26702016880910523,,-4111003.0,1.2874674295388135,2.5783237562644645,for-profit
TYRONE HOSPITAL (391307),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,156.92,2158661.0,2158661.0,2322881.0,,,9163045.0,,1178392.0,14118807.0,1282793.0,,2160205.0,767250.0,6235370.0,0.334597,42196440.0,PA,1942074.0,482033.0,7017423.0,,2228.0,9125.0,237099.0,3246907.0,12830.0,50933.0,1107.0,2.0,581303.0,,2012-07-01 00:00:00,18054472.0,605.0,,,20.0,5.0,2013-06-30,25.0,5199829.0,285608.0,2012,2012,7004384.0,2348008.683531,1282793.0,0.042496396460666365,-2712842.0,-0.1502587281422575,2.408821487023669,2.4538128033998854,2.166677398628131,0.5942540306236135,0.30818712966050976,0.23558336775602434,0.7644166322439757,-173.87443491816057,7004384.0,1.970357233867126,5.560514052296539,non-profit
U OF U HOSPITALS & CLINICS (460009),General Short Term (Acute Care Hospitals),Governmental-State,348.82,6779.88,124848544.0,488669231.0,72592578.0,-94264.0,,936113725.0,,52138498.0,947407875.0,131733766.0,103375763.0,70851026.0,41808741.0,364620129.0,0.479866,1974319357.0,UT,51614227.0,62823303.0,234042442.0,107202523.0,131626.0,170090.0,33098372.0,152771265.0,,35431313.0,26367.0,1.0,69159193.0,322649405.0,2012-07-01 00:00:00,1107577386.0,26196.0,2485885.0,,312.0,39.0,2013-06-30,466.0,343880753.0,8222264.0,2012,2012,447444494.0,112309010.472772,134219651.0,0.03774791859103559,34475321.0,0.031126783045388035,2.7543833670979776,2.613677032549134,2.4234172646819174,1.0551485966868785,1.0921337451970077,0.5220190858754902,0.4779809141245098,,447444494.0,1.183165417214666,7.249906492559317,govt
U OF UTAH NEUROPSYCHIATRIC INSTITUTE (464009),Psychiatric,Governmental-State,10.57,487.89,9900713.0,61309158.0,,,,62053006.0,,123690.0,39015632.0,849330.0,,2971513.0,-363051.0,23700653.0,0.405009,96332805.0,UT,122395.0,2527671.0,,,36831.0,45374.0,269873.0,746298.0,,,4004.0,1.0,1179287.0,,2012-07-01 00:00:00,49295395.0,4119.0,,,124.0,,2013-06-30,124.0,2699940.0,1384.0,2012,2012,743848.0,,849330.0,-0.007364805576666948,-9861883.0,-0.20005688158092658,0.27270157209889834,0.1244937612068949,0.2453038483188029,0.0857847308572625,82.42162108387735,0.9880126999810452,0.011987300018954762,,743848.0,0.7944078486705383,66.05323208691435,govt
UAB MEDICAL WEST (010114),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,787.7,24973447.0,45828307.0,14318872.0,-6663.0,,72308081.0,,4579787.0,75797444.0,14905313.0,15288899.0,42096062.0,3477945.0,41246912.0,0.175048,433008348.0,AL,4764569.0,5030881.0,52126467.0,17127678.0,35335.0,69335.0,2075350.0,12580474.0,1328127.0,6058361.0,10984.0,1.0,13352138.0,35931614.0,2012-01-01 00:00:00,144662694.0,7562.0,1005477.0,,122.0,65.0,2012-12-31,187.0,32246557.0,739152.0,2012,2012,26479774.0,9124633.795416001,15910790.0,0.02404175467657197,930580.0,0.006432757294012511,1.2912337251641715,1.2862881123298677,1.1785339444731038,0.5968464425435543,1.7306910172269596,0.6337923281354957,0.3662076718645043,4.488622699485817,26479774.0,2.0006435242002896,11.49898596825525,non-profit
UBH BELLAIRE HOSPITAL (454107),Psychiatric,Proprietary-Corporation,,141.81,1616286.0,7226520.0,,,,7819651.0,,2078713.0,14487303.0,5899.0,,,4706584.0,8519807.0,,68076810.0,TX,2222265.0,1291321.0,,,24422.0,365.0,67047.0,5138891.0,,,11802.0,1.0,,,2012-01-01 00:00:00,20091242.0,1344.0,,,70.0,,2012-12-31,70.0,2451830.0,131593.0,2012,2012,593131.0,,5899.0,0.2342604802629922,4696679.0,0.23376747938230996,1.516953063999812,6.095068570785121,1.3940540226172844,0.003649725358012134,12.183682862639113,0.9241486608545573,0.07585133914544268,,593131.0,2.5693271988737094,3.90964548576726,for-profit
UBH DENTON HOSPITAL (454104),Psychiatric,Proprietary-Corporation,,169.8,1344947.0,-30965526.0,,,,-28887064.0,,56015.0,15351512.0,-280217.0,,,10178203.0,9475902.0,,81542772.0,TX,56016.0,1121116.0,,,33572.0,37960.0,35775.0,5256677.0,,,2594.0,1.0,,,2012-01-01 00:00:00,26284237.0,3344.0,,,104.0,,2012-12-31,104.0,2428719.0,23680.0,2012,2012,0.0,,0.0,0.387236007649756,10062634.0,0.382839113800412,1.8058101917770737,11.476199433881037,1.7616039888560664,0.0,,,,,0.0,inf,5.000162079579932,for-profit
UBH EL PASO HOSPITAL (454109),Psychiatric,Proprietary-Corporation,,295.26,1831071.0,-22253746.0,,,,-19233106.0,,214534.0,19695699.0,-77462.0,,,16587475.0,12207809.0,,122630440.0,TX,214534.0,822286.0,,,36679.0,59495.0,62645.0,8254313.0,,,11261.0,1.0,,,2012-01-01 00:00:00,38369883.0,3181.0,,,163.0,,2012-12-31,163.0,4239888.0,3075.0,2012,2012,0.0,,0.0,0.4323045498992009,16286570.0,0.4244623315635338,2.315523537863906,13.566807622424253,2.279631974947995,0.0,,,,,0.0,inf,4.648464748065647,for-profit
UBH OF OREGON  LLD D/B/A CEDAR HILLS (384012),Psychiatric,Proprietary-Corporation,,174.3,2578580.0,-2550691.0,,,,-500851.0,,344264.0,17313476.0,-250232.0,,,10360001.0,9860232.0,,67735772.0,OR,344264.0,1385764.0,,,28211.0,28548.0,44919.0,6504579.0,,,8834.0,1.0,,,2012-01-01 00:00:00,30377301.0,2173.0,,,78.0,,2012-12-31,78.0,4187767.0,129886.0,2012,2012,0.0,,0.0,0.34104415662207777,10348379.0,0.34066156832037187,1.6240593660076477,6.540258591938199,1.5562681786099326,0.0,,,,,0.0,inf,4.670140988371423,for-profit
UBH OF PHOENIX  LLC (034026),Psychiatric,Proprietary-Corporation,,228.2,1900803.0,11386859.0,,,,12824782.0,,211637.0,19880413.0,-104602.0,,,6804475.0,12575924.0,,84427335.0,AZ,211637.0,379644.0,,,36475.0,43920.0,51837.0,8977965.0,,,11163.0,1.0,,,2012-01-01 00:00:00,31614610.0,3287.0,,,120.0,,2012-12-31,120.0,4829852.0,305661.0,2012,2012,1437923.0,,0.0,0.21523197660828333,6751742.0,0.21356398196909593,2.5409534812392445,8.303038242258667,2.3528761265633524,0.0,7.918962976459796,0.887879341730721,0.11212065826927896,,1437923.0,2.4651187053315993,3.521355897466742,for-profit
UC DAVIS MEDICAL CENTER (050599),General Short Term (Acute Care Hospitals),Governmental-State,498.43,6998.54,259868000.0,580011000.0,147083439.0,-53767.0,,1661734540.0,,64940402.0,1123573982.0,254609000.0,187728567.0,87326261.0,79288990.0,637563716.0,0.171355,6556987075.0,CA,64510884.0,50332386.0,1639105449.0,208943642.0,168288.0,205947.0,21211000.0,264223000.0,,38786461.0,44326.0,1.0,53276858.0,556751095.0,2012-07-01 00:00:00,1448357732.0,29942.0,,,409.0,40.0,2013-06-30,559.0,556367000.0,19879000.0,2012,2012,1081723540.0,280868914.213395,254609000.0,0.0547440651216132,39414614.0,0.027213314175893115,2.1409600258592825,2.3016338679637354,1.98284128865424,0.9797628026536549,0.5361915300465774,0.3490395042279136,0.6509604957720865,,1081723540.0,0.8715939261875125,5.481573261979464,govt
UCI MEDICAL CENTER (050348),General Short Term (Acute Care Hospitals),Governmental-State,288.21,4268.19,161903187.0,462724972.0,75152075.0,-120369.0,,1091864739.0,,39875948.0,681745257.0,21540.0,100084450.0,10509866.0,61501631.0,335845457.0,0.21008,3245163775.0,CA,40243023.0,63601267.0,853668042.0,111308320.0,95241.0,127750.0,16042420.0,132157148.0,,20285809.0,20015.0,1.0,22187928.0,308884460.0,2012-07-01 00:00:00,808533272.0,19401.0,158809487.0,,237.0,95.0,2013-06-30,350.0,342661249.0,8993080.0,2012,2012,629139767.0,179338582.26336,158831027.0,0.07606567735656523,42820800.0,0.052961085811691865,2.116457713707637,1.3053133043020333,1.9618251801306419,0.00013304247062165614,0.7354883545296541,0.4237933101711786,0.5762066898288214,,629139767.0,0.7405068074095944,6.117968526378914,govt
UCSD MEDICAL CENTER (050025),General Short Term (Acute Care Hospitals),Governmental-State,385.27,5279.02,215763368.0,409508264.0,78961437.0,-85312.0,,1394523959.0,,53961672.0,860137918.0,163075.0,154103131.0,101832394.0,137274615.0,415257418.0,0.288812,2978196643.0,CA,53858018.0,61303656.0,526864272.0,167516703.0,149827.0,192355.0,18771032.0,297742694.0,,78476563.0,35628.0,1.0,107190052.0,362028121.0,2012-07-01 00:00:00,1088146031.0,25955.0,185389321.0,,397.0,,2013-06-30,527.0,472194560.0,10353843.0,2012,2012,985015695.0,152164724.124864,185552396.0,0.12615458871255122,82870328.0,0.07615735906681811,2.188483450072952,2.0169926713416895,2.0534981869582234,0.0007558048500614803,0.4157378060864299,0.2936545201372191,0.706345479862781,,985015695.0,0.7802992727212082,3.654652332124059,govt
UCSF MEDICAL CENTER (050454),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,549.18,5949.72,277666000.0,1190305000.0,155184664.0,4262.0,,2512897000.0,,90349536.0,1515765189.0,413486000.0,244600952.0,81538232.0,134861149.0,742653335.0,0.236976,6396278401.0,CA,88572515.0,43758615.0,1423025174.0,273357945.0,179186.0,237059.0,30352000.0,365898000.0,,7345777.0,45117.0,1.0,24486802.0,714487322.0,2012-07-01 00:00:00,2098462675.0,29143.0,,,490.0,128.0,2013-06-30,650.0,845274000.0,35227000.0,2012,2012,1322592000.0,337222813.633824,413486000.0,0.06426664176907507,57137705.0,0.02722836373537118,3.044211390663603,3.364743385938502,2.808031952057508,1.4891488334905967,0.8999789806682635,0.4736783879323347,0.5263216120676654,,1322592000.0,0.8350770743886439,5.735102883863809,non-profit
UF HEALTH SHANDS (100113),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,587.27,6098.0,137264938.0,139413693.0,177467454.0,8309.0,,944756660.0,,41001069.0,939675686.0,15603.0,234726732.0,87660940.0,67515858.0,335119193.0,0.302939,3101862755.0,FL,40815491.0,57213033.0,503833677.0,270072253.0,239770.0,275125.0,12659242.0,170779327.0,,452763701.0,74769.0,1.0,479028700.0,204713066.0,2012-07-01 00:00:00,1127732413.0,38199.0,,,616.0,,2013-06-30,754.0,212894995.0,2058308.0,2012,2012,805342967.0,152630870.276703,15603.0,0.059868686243036984,34820425.0,0.03087649569933927,1.5509786993092147,1.736137359418033,1.4437586749210494,0.00011367068843173921,0.173110958576236,0.14756571602257876,0.8524342839774213,,805342967.0,1.1936750072764768,6.603448044973265,non-profit
UH - UNIVERSITY HOSPITAL (310119),General Short Term (Acute Care Hospitals),Governmental-State,315.52,3567.0,62124000.0,203119000.0,103591389.0,-62207.0,,263811000.0,,13475574.0,476466285.0,11283000.0,60989754.0,137828533.0,65629000.0,277797349.0,0.239912,1986008392.0,NJ,14036318.0,18701373.0,698062558.0,64082612.0,95413.0,137557.0,18385000.0,402609000.0,,84921403.0,15046.0,1.0,117745292.0,190968951.0,2012-07-01 00:00:00,565861406.0,14899.0,,,271.0,94.0,2013-06-30,375.0,118067000.0,11251000.0,2012,2012,60692000.0,167473584.41489598,11283000.0,0.11598069651705492,-34580089.0,-0.061110527477818484,1.9005054407314403,7.718772133153049,1.4234595325478077,0.1816206297083253,3.3467178540829106,0.7699413595339087,0.23005864046609126,,60692000.0,2.1449500058754185,1.4054862310579246,govt
UH AHUJA MEDICAL CENTER (360359),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,2.14,661.19,6187846.0,6187846.0,5056364.0,-11165.0,,279844351.0,,4711894.0,127907088.0,638771.0,18793460.0,3055907.0,21316843.0,34559301.0,0.300777,425255864.0,OH,4708369.0,24117832.0,33451053.0,22797369.0,23528.0,38796.0,2598843.0,61563125.0,,3752929.0,9742.0,1.0,4640624.0,35560561.0,2012-01-01 00:00:00,132265236.0,6309.0,,,92.0,14.0,2012-12-31,106.0,24649137.0,75312.0,2012,2012,273656505.0,10061307.368181001,638771.0,0.1611673909537348,19404579.0,0.1467095934414694,3.983476156323218,13.497223266383811,3.5513136558343565,0.10322994463663122,0.022611726331884564,0.022111741680288555,0.9778882583197115,,273656505.0,0.47263857757843397,2.148449026913432,non-profit
UH CASE MEDICAL CENTER (360137),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,491.69,6365.09,105552000.0,163696000.0,146914779.0,-58409.0,,1101338000.0,,42304437.0,907394982.0,31806000.0,163696990.0,16677650.0,174174562.0,408370972.0,0.278603,3256948718.0,OH,42035860.0,130944291.0,523981718.0,172939491.0,154931.0,202226.0,24169000.0,257446000.0,5573782.0,44379284.0,48520.0,1.0,48349023.0,290493846.0,2012-01-01 00:00:00,1281081676.0,29857.0,,,479.0,20.0,2012-12-31,553.0,330085000.0,3031000.0,2012,2012,937642000.0,145982878.579954,31806000.0,0.13595898314917432,78930056.0,0.0616120404176322,3.1272263907836897,4.390504793845688,2.869533500075792,0.30133015006821284,0.17458262321866982,0.14863375276254884,0.8513662472374511,37.65384921764073,937642000.0,1.1632048254032823,4.976118005329273,non-profit
UH CONNEAUT MEDICAL CENTER (361308),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,0.47,166.65,1432825.0,1432825.0,2364318.0,,,9921998.0,,2944860.0,25178489.0,134386.0,,584960.0,2324367.0,9076162.0,0.401579,62698695.0,OH,2841749.0,1833875.0,11191110.0,,2176.0,9150.0,309629.0,6792749.0,,1791729.0,1458.0,2.0,1913915.0,,2012-01-01 00:00:00,31016171.0,491.0,,,20.0,5.0,2012-12-31,25.0,5123086.0,16297.0,2012,2012,8489173.0,4494114.76269,134386.0,0.07494048830205378,6059579.0,0.19536837735386486,3.5755141067471605,9.838506447053897,3.348043201367927,0.09379093748364245,0.16878263642406627,0.14440891844565984,0.8555910815543402,,8489173.0,3.126000529328871,4.566070526085978,non-profit
UH GEAUGA MEDICAL CENTER (360192),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,0.82,617.39,7072617.0,7072617.0,9079464.0,15337.0,,48380049.0,,6511020.0,105938229.0,77184.0,16700244.0,2699053.0,8248561.0,34377296.0,0.251461,421290528.0,OH,6417958.0,10484104.0,39317266.0,18283121.0,26111.0,39528.0,1749955.0,59333357.0,,817790.0,10165.0,1.0,1390893.0,33628245.0,2012-01-01 00:00:00,108005624.0,6650.0,,,96.0,12.0,2012-12-31,108.0,18467497.0,3139.0,2012,2012,41307432.0,9886759.025626,77184.0,0.07637158783509274,6762967.0,0.06261680410271969,2.6111264048371345,9.566346092259767,2.363255779296405,0.010913075032905076,0.17121899516774608,0.1461887109705077,0.8538112890294923,,41307432.0,2.232441393352041,1.8203187795357678,non-profit
UH GENEVA MEDICAL CENTER (361307),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,0.47,216.21,3743911.0,3743911.0,3398880.0,,,14816125.0,,1977920.0,31609522.0,37243.0,,1827367.0,6167142.0,11372527.0,0.309434,102152869.0,OH,2314233.0,2221114.0,14463817.0,,4860.0,9150.0,314821.0,11200133.0,,1920369.0,3167.0,2.0,2223184.0,,2012-01-01 00:00:00,37222618.0,1275.0,,,20.0,5.0,2012-12-31,25.0,6955250.0,19096.0,2012,2012,11072214.0,4475596.749578,37243.0,0.16568265026387988,5486949.0,0.14740900277352872,1.8577498236469832,4.6487531354244265,1.7685604705881095,0.009947618947138434,0.3381357152237123,0.25269164508263803,0.747308354917362,,11072214.0,2.512304533067857,3.3234085702375142,non-profit
UH RICHMOND MEDICAL CENTER (360075),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,69.3,719.78,12562192.0,13154864.0,,-4490.0,,39956263.0,,5358443.0,88968601.0,510929.0,29715745.0,,-5855631.0,38215362.0,0.247678,359210107.0,OH,5167045.0,10714794.0,,26687966.0,23913.0,39894.0,1545130.0,52718626.0,,,11207.0,1.0,-188700.0,33714347.0,2012-01-01 00:00:00,87945319.0,5795.0,,,90.0,19.0,2012-12-31,109.0,14844664.0,70746.0,2012,2012,26801399.0,,510929.0,-0.06658263414793003,-11080256.0,-0.12599028721471806,1.1816937680939759,3.771411470227489,1.0530636691430921,0.04067196234542506,0.49082751239963257,0.3292315900513519,0.6707684099486481,,26801399.0,2.201039646775776,1.6682020316690347,non-profit
