Hospital,Hospital type,Control type,FTE Employees on Payroll,Number of Interns & Residents,BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Liabilities,Net Revenue from Medicaid,HVBP payment adjustment amount,HAC reduction adjustment amount,BALANCE SHEET: Total Assets (G_C1THRU4_36),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,REIMBURSEMENT SETTLEMENT: Subtotal,Total Costs,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),IPPS Interim payment,Total Bad Debt expense,STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total Salaries,Cost To Charge Ratio,Total Charges,State,REIMBURSEMENT SETTLEMENT: Interim payments,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",Medicaid charges,IPPS Payment amount (unadjusted),Total Inpatient Days,BED DAYS: Total Hospital,BALANCE SHEET: Inventory (G_C1THRU4_7),BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),Total cost of charity care,Total Days Title XVIII,Urban (1) and Rural (2) Indicator,Cost of Uncompensated Care,"ADJUSTED SALARIES, Subtotal Salaries",Fiscal Year Begin Date,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),Total discharges,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"Donations, Land Improvements",NUMBER OF BEDS: Adults & Pediatrics,NUMBER OF BEDS: ICU,Fiscal Year End Date,NUMBER OF BEDS: Total Hospital,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
ADAMS MEMORIAL HOSPITAL (151330),General Short Term (Critical Access Hospitals),Governmental-County,,484.76,6543352.0,37932051.0,1716993.0,,,42550429.0,,3321972.0,40581166.0,536428.0,,3920368.0,-2269647.0,25035880.0,0.47288,85817121.0,IN,3083283.0,1452124.0,9464322.0,,5086.0,9150.0,638401.0,21043860.0,,84433.0,2064.0,1.0,1920468.0,,2016-01-01 00:00:00,46989667.0,1597.0,,,21.0,4.0,2016-12-31,25.0,4976881.0,191457.0,2016,2016,4618378.0,4475488.58736,536428.0,-0.04830098072412388,-6226913.0,-0.13251664456358034,0.7606011414333204,2.9511848055858834,0.6337765414423677,0.08198061177207033,8.213284187652029,0.8914610708155257,0.10853892918447426,,4618378.0,1.1043288658734791,2.23293953675799,govt
ADCARE HOSPITAL OF WORCESTER (220062),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,341.74,8245424.0,8245424.0,7686309.0,,,11236630.0,,1898223.0,29787534.0,6093053.0,19947483.0,3838822.0,3800985.0,17074375.0,0.419209,71056469.0,MA,1916566.0,696648.0,23637139.0,21207657.0,38521.0,41724.0,133214.0,,,,18648.0,1.0,1463829.0,17484701.0,2015-10-01 00:00:00,39903370.0,5946.0,,,114.0,,2016-09-30,114.0,9878562.0,296453.0,2015,2016,2991206.0,9908901.403051,6093053.0,0.09525473663001395,4545576.0,0.1139145891687845,1.1980659818100319,1.3432254059948887,1.1459562297827255,0.7389617562420077,2.7565550483651076,0.7337986567146911,0.26620134328530887,,2991206.0,3.551186610220324,inf,for-profit
ADENA REGIONAL MEDICAL CENTER (360159),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,35.69,1875.89,229659363.0,40727689.0,39139935.0,14462.0,375137.0,296095265.0,,32576588.0,255014448.0,76870665.0,33108710.0,13481842.0,778180907.0,80275886.0,0.253328,1006656268.0,OH,33046462.0,24269080.0,229877253.0,38454252.0,34361.0,69174.0,5007783.0,195870743.0,,3433360.0,13259.0,2.0,7098089.0,80280641.0,2016-01-01 00:00:00,1043778787.0,8786.0,,,177.0,12.0,2016-12-31,189.0,152463698.0,4657981.0,2016,2016,255367576.0,58234344.747984,76870665.0,0.7455419833129834,758541664.0,0.7267264610542425,0.6638688534549319,4.576004658690968,0.6217814598745535,0.33471600720237127,0.15948653168090532,0.1375492748929977,0.8624507251070023,,255367576.0,3.5251451488087797,5.328916258820747,non-profit
ADIRONDACK MEDICAL CENTER (330079),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,561.5,15666747.0,37789087.0,8025153.0,42748.0,,104419764.0,,8260634.0,83144551.0,12318009.0,9175628.0,2634889.0,1164486.0,44913110.0,0.404075,205765363.0,NY,8318806.0,3636767.0,33120298.0,8664763.0,7724.0,30378.0,3007647.0,13499694.0,450399.0,126746.0,3175.0,2.0,1162078.0,36241573.0,2016-01-01 00:00:00,91467217.0,1940.0,,,75.0,8.0,2016-12-31,83.0,44666362.0,2877121.0,2016,2016,66630677.0,13383084.414350001,12318009.0,0.012731184332414968,-2858371.0,-0.031250223782363466,2.8510297638686577,1.8327386661698182,2.475408200566461,0.7862518619851332,0.5671424740288922,0.3618959242236939,0.6381040757763061,1.7282365191752203,66630677.0,0.8759569404887757,6.775502985475078,non-profit
ADMIN DE SERVICIOS MEDICOS DE PR (400127),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,1241.12,299173184.0,583813194.0,,,,169509563.0,,97888.0,153079997.0,11271162.0,497340.0,,-38971290.0,74787339.0,0.914148,167456523.0,PR,95933.0,2733870.0,,1360656.0,24753.0,28470.0,3206584.0,290893134.0,,,152.0,1.0,,48549228.0,2016-07-01 00:00:00,133996538.0,1841.0,,,,78.0,2017-06-30,78.0,86670522.0,375388.0,2016,2016,-414303631.0,,11271162.0,-0.29083803642747846,-82021505.0,-0.6121165981168857,0.2897001691167615,0.8797346155195513,0.2777272644863786,0.03767437258013071,-1.40914331981802,3.44413131429051,-2.44413131429051,,-414303631.0,0.7904954483305464,0.4606383662530859,non-profit
ADV CARE HOSP OF SOUTHERN NEW MEXICO (322004),General Long Term,Proprietary-Corporation,,47.65,97731404.0,97732404.0,,,,99846509.0,,12416.0,7914643.0,1816.0,,,122953.0,3335809.0,,17106146.0,NM,12168.0,540062.0,,,5220.0,7300.0,72722.0,2567031.0,,,2352.0,1.0,,,2016-03-01 00:00:00,8008877.0,232.0,,,20.0,,2017-02-28,20.0,-5449137.0,15912.0,2016,2016,2114105.0,,1816.0,0.01535208993720343,70471.0,0.008799111286139118,0.0,0.027542835668256643,-0.0009069142197118134,1.858154007487706e-05,46.22873698326242,0.9788264505071479,0.021173549492852075,,2114105.0,0.08021188802905467,3.11989882475124,for-profit
ADVANCE CARE HOSPITAL (042004),General Long Term,Voluntary Nonprofit-Church,,31.76,663507.0,715388.0,,,,110355.0,,,5739535.0,-966077.0,,,-371602.0,2025631.0,,13830381.0,AR,,60169.0,,,3331.0,9516.0,70133.0,699336.0,,,2218.0,1.0,,2025631.0,2016-09-01 00:00:00,4950515.0,134.0,,,26.0,,2017-08-31,26.0,-195338.0,1270.0,2016,2016,-605033.0,,0.0,-0.07506330149489497,-461851.0,-0.09329352602709011,0.0,0.4939420382904777,-0.10761453910810286,0.0,-1.1823950098589664,6.482606134746953,-5.482606134746953,,-605033.0,44.859906664854336,7.078879108182619,non-profit
ADVANCE CARE HOSPITAL (042008),General Long Term,Voluntary Nonprofit-Church,,34.18,585268.0,628262.0,,,,263852.0,,,7977416.0,-674209.0,,,-711221.0,2951679.0,,21018491.0,AR,,54884.0,,,4532.0,9125.0,99168.0,623577.0,,,3014.0,1.0,,2951679.0,2016-09-01 00:00:00,6757030.0,195.0,,,25.0,,2017-08-31,25.0,48536.0,,2016,2016,-364410.0,,0.0,-0.10525645142910421,-879378.0,-0.13014268102997914,0.08292952971971815,-0.14975019990841804,,0.0,-1.7240525781400071,2.381115170625957,-1.381115170625957,,-364410.0,25.60916726043388,10.835919220882104,non-profit
ADVANCED CARE HOSPITAL OF MONTANA (272001),General Long Term,Proprietary-Corporation,,131.42,184437115.0,201810468.0,,,,197452838.0,,7093.0,14659511.0,42046.0,,,-1107459.0,8061189.0,,29484399.0,MT,6951.0,781465.0,,,9819.0,14600.0,121209.0,4867071.0,,,5404.0,1.0,,,2016-09-01 00:00:00,15784072.0,363.0,,,40.0,,2017-08-31,40.0,3223261.0,14668.0,2016,2016,-4357630.0,,42046.0,-0.0701630732551144,-1270638.0,-0.0805012800245716,0.017476205914411534,0.020612217882501577,0.016739494108872828,0.00022796929999691223,-46.311978759096114,1.0220692193849348,-0.022069219384934845,,-4357630.0,0.0799384407936441,3.2430330274614856,for-profit
ADVANCED CARE HOSPITAL OF WHITE CO. (042011),General Long Term,Proprietary-Other,,54.6,856818.0,856818.0,,,,2822714.0,,,6979017.0,993527.0,,,-585615.0,3077320.0,,27287861.0,AR,,59168.0,,,5403.0,9882.0,198766.0,6663850.0,,,4120.0,2.0,,,2015-10-01 00:00:00,6607249.0,204.0,,,27.0,,2016-09-30,27.0,2585327.0,54241.0,2015,2016,1965896.0,,993527.0,-0.08863219775734198,-711827.0,-0.10773424764224869,3.0173584121715464,8.253517082974447,2.722071665161096,1.1595543044147065,0.435840960050786,0.30354403598805973,0.6964559640119403,,1965896.0,2.3407433413374505,0.9915062613954396,for-profit
ADVANCED SPECIALTY HOSP. OF TOLEDO (362038),General Long Term,Proprietary-Partnership,1.79,63.56,-576088.0,-780772.0,,,,4772891.0,,881.0,12280792.0,-77689.0,,,359242.0,3813998.0,,34440593.0,OH,833.0,181953.0,,,7913.0,14600.0,,4329521.0,,,3302.0,1.0,,,2016-03-01 00:00:00,12961853.0,299.0,,,40.0,,2017-02-28,40.0,3977013.0,51020.0,2016,2016,4772891.0,,0.0,0.02771532743042218,340708.0,0.026285439280942315,inf,inf,,,0.0,0.0,1.0,,4772891.0,2.7157236567941734,2.9938307263089845,for-profit
ADVANCED SURGICAL HOSPITAL (390323),General Short Term (Acute Care Hospitals),Proprietary-Partnership,,80.51,1060479.0,1361622.0,9041.0,25122.0,,33224596.0,,561457.0,16776031.0,1516265.0,1822249.0,264223.0,2117065.0,4669909.0,0.268805,62409775.0,PA,549869.0,550720.0,83907.0,2082182.0,1351.0,5124.0,3433.0,5485695.0,9161.0,,420.0,1.0,71024.0,4960645.0,2016-01-01 00:00:00,18370444.0,620.0,,,14.0,,2016-12-31,14.0,3652814.0,218066.0,2016,2016,31862974.0,22554.621135,1516265.0,0.11524299575992829,1962946.0,0.10685348704691079,3.4444944218603104,8.598968013510875,3.235627485315598,1.4297925748647544,0.042733675770504034,0.040982349341433674,0.9590176506585664,274.3877305970964,31862974.0,0.5529170016092897,3.348790627258716,for-profit
ADVENTIST BEHAVIORAL HEALTH (214013),Psychiatric,Voluntary Nonprofit-Church,1.07,355.18,4911906.0,11825599.0,,,,18306449.0,,74687.0,25345272.0,-1951584.0,,,-577692.0,26932367.0,,38554384.0,MD,73195.0,1090480.0,,,29104.0,39162.0,90779.0,3587194.0,294845.0,,4913.0,1.0,,,2016-01-01 00:00:00,41542071.0,3841.0,,,107.0,,2016-12-31,107.0,3030051.0,35592.0,2016,2016,6480850.0,,0.0,-0.013906191629204043,-8155307.0,-0.19631440618355306,0.6168788653528793,0.6126953569551209,0.5911513778968898,0.0,1.824698766365523,0.6459799494702659,0.35402005052973406,-23.961155861554374,6480850.0,2.269258827858969,11.58065914472426,non-profit
ADVENTIST BOLINGBROOK HOSPITAL (140304),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,525.84,24741269.0,101035963.0,13506201.0,-8943.0,,120661785.0,,8566646.0,126878915.0,-10405729.0,15138451.0,8022689.0,-3645611.0,38995781.0,0.253402,500702657.0,IL,8617933.0,8314601.0,105096951.0,16868545.0,22542.0,41724.0,2606922.0,36600914.0,10354460.0,1817665.0,7073.0,1.0,3910359.0,42837504.0,2016-01-01 00:00:00,130724035.0,5756.0,14677.0,,102.0,12.0,2016-12-31,114.0,17919759.0,96908.0,2016,2016,19625822.0,26631777.577302,14677.0,-0.027887840212398585,-4895285.0,-0.03744747475091325,0.7242861714166723,1.331997279525153,0.6150019629146751,0.0,5.1481136942951995,0.8373484861010468,0.1626515138989532,0.3302263951958866,19625822.0,1.0833921858523807,3.571605752796228,non-profit
ADVENTIST GLENOAKS HOSPITAL (140292),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,460.85,14747402.0,24856768.0,28202017.0,6140.0,,43657457.0,,2446605.0,77003409.0,-5718664.0,12608999.0,3329955.0,265004.0,34951991.0,0.306913,250896866.0,IL,2520468.0,3629591.0,82684816.0,13814898.0,24971.0,46482.0,1887302.0,23772300.0,3742807.0,2815855.0,7369.0,1.0,3861650.0,31654429.0,2016-01-01 00:00:00,85087041.0,5078.0,1945.0,,117.0,10.0,2016-12-31,127.0,14244787.0,30513.0,2016,2016,18800689.0,25377044.933008,1945.0,0.00311450482806189,-9002233.0,-0.10580028279512035,0.9659184037974959,1.6299348183496998,0.8358741424421738,0.0,1.3221200563447435,0.56935904443541,0.43064095556459003,-1.4354579330433015,18800689.0,1.9489692448188176,3.5792515238323594,non-profit
ADVENTIST HEALTH GLENDALE (050239),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,21.8,2018.44,50938831.0,246154924.0,57280429.0,178621.0,,390759364.0,,15608943.0,330687563.0,30316533.0,96947876.0,6469179.0,8439034.0,155161099.0,0.142079,2327491401.0,CA,15949128.0,16041148.0,588586820.0,104398765.0,82939.0,118218.0,5500017.0,431554196.0,5151374.0,13747498.0,35686.0,1.0,14992772.0,151685002.0,2016-01-01 00:00:00,424688881.0,19014.0,502674.0,,277.0,,2016-12-31,323.0,155057390.0,2219111.0,2016,2016,144604440.0,83625826.79878001,30819207.0,0.01987109711968183,-37629891.0,-0.0886057833946446,3.0439919204270707,9.23283384732563,2.8924547169133112,0.5951556485463909,1.702263941549789,0.6299399238453055,0.37006007615469455,-4.190870823978224,144604440.0,1.0868296965495112,0.9840916504493911,non-profit
ADVENTIST HEALTH REEDLEY (050192),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,10.09,231.42,68509443.0,89937130.0,102415161.0,-664.0,17837.0,114165284.0,,1424965.0,171694075.0,8772767.0,1925878.0,2509434.0,24383730.0,47710489.0,0.612259,280427263.0,CA,1497352.0,2226149.0,175748599.0,2263707.0,8577.0,17934.0,541645.0,51163561.0,2327694.0,3364956.0,814.0,2.0,4834746.0,21820631.0,2016-01-01 00:00:00,174541856.0,1939.0,,,49.0,,2016-12-31,49.0,82290814.0,280669.0,2016,2016,24228154.0,107603661.475141,8772767.0,0.13970133330082155,20270513.0,0.1161355417235852,1.2011601670736105,1.230780083849171,1.1891572377839943,0.12805193876703974,3.712091726014289,0.787780022515426,0.21221997748457402,9.664784976032072,24228154.0,1.528852291034462,3.4114485502680316,non-profit
ADVENTIST HINSDALE HOSPITAL (140122),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,27.42,1416.51,113751471.0,253895284.0,10633381.0,239330.0,,384807095.0,,23501022.0,271993013.0,62550585.0,32809071.0,8063075.0,10388938.0,93092309.0,0.276904,982262972.0,IL,23068586.0,23003932.0,76069140.0,37472234.0,48762.0,89304.0,6817773.0,122971231.0,27654329.0,2023415.0,14536.0,1.0,4285363.0,90178567.0,2016-01-01 00:00:00,305926957.0,10766.0,25120.0,,186.0,58.0,2016-12-31,244.0,185190043.0,3773306.0,2016,2016,130911811.0,21063849.142559998,62575705.0,0.03395888385213468,2804575.0,0.009167466075897326,1.6280232806835526,1.7222700706877012,1.5349160979201755,0.5498881416663174,1.9394375653393108,0.6597988636358173,0.3402011363641827,0.9332537773742404,130911811.0,0.795013815948482,2.487792913124534,non-profit
ADVENTIST LAGRANGE MEMORIAL HOSPITAL (140065),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,19.3,732.66,41953839.0,162258822.0,9793845.0,215547.0,,177191314.0,,11672314.0,157888853.0,13006911.0,36109511.0,4866625.0,-2943637.0,55587826.0,0.266648,592125493.0,IL,11545513.0,12741256.0,53412895.0,40850885.0,32797.0,58560.0,5247512.0,36078634.0,18131491.0,2701873.0,17956.0,1.0,4038605.0,58763452.0,2016-01-01 00:00:00,165140522.0,7541.0,22870.0,,133.0,27.0,2016-12-31,160.0,47612566.0,337505.0,2016,2016,14932492.0,14242441.62596,13029781.0,-0.01782504357107458,-6167670.0,-0.037348010805003995,1.1348798378141272,1.0998256440846808,1.001756930992656,0.31002910127008876,10.866158307668941,0.9157267268755623,0.08427327312443769,0.36255076871504943,14932492.0,0.9319899394165563,4.577238761312305,non-profit
ADVENTIST MEDICAL CENTER (050121),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,3.0,1266.89,47634387.0,241839851.0,57107995.0,-129713.0,458130.0,530015450.0,,11523313.0,215710233.0,181106242.0,40224013.0,11974675.0,52046029.0,91261634.0,0.206609,1044049427.0,CA,11911196.0,9238325.0,360845147.0,46348877.0,49554.0,85350.0,4523983.0,157397171.0,4997556.0,9351683.0,18657.0,1.0,12064655.0,92788291.0,2016-01-01 00:00:00,313512393.0,11534.0,1665914.0,,208.0,22.0,2016-12-31,230.0,309317373.0,984982.0,2016,2016,288175599.0,74553854.976523,182772156.0,0.16600947892991266,44473001.0,0.1418540446661067,6.493573077785173,8.198897195842994,6.377922067098292,3.802006353099495,0.8392100227750372,0.4562883044258427,0.5437116955741573,10.747518587085366,288175599.0,0.5915155737441239,1.9918553237529282,non-profit
ADVENTIST MEDICAL CENTER-PORTLAND (380060),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,1313.67,27775084.0,97644592.0,32726331.0,120471.0,,312850800.0,,8753738.0,188193997.0,110162181.0,25152560.0,5408406.0,14652065.0,123182966.0,0.238912,787712163.0,OR,8680228.0,6600448.0,154811497.0,27585614.0,30501.0,61488.0,4995800.0,112355491.0,2372378.0,6004943.0,7036.0,1.0,7422427.0,77918849.0,2016-01-01 00:00:00,305892387.0,8972.0,,,156.0,12.0,2016-12-31,168.0,186058867.0,1911753.0,2016,2016,215206208.0,36986324.371264,110162181.0,0.04789941045508923,-36544410.0,-0.11946819062221382,6.698768831806233,8.538938604110072,6.45007280626046,3.9662231444556566,0.4537257215182194,0.312112329583303,0.6878876704166971,-12.621918598132337,215206208.0,0.9777580463275146,2.722540609964492,non-profit
ADVENTIST REHAB. HOSPT. OF MD (213029),Rehabilitation,Voluntary Nonprofit-Church,,352.74,3100531.0,7727829.0,,,,31702516.0,,,41010740.0,15601912.0,,,2607426.0,25286569.0,,71864713.0,MD,,1578264.0,,,26049.0,31842.0,78202.0,4756602.0,100417.0,,14882.0,1.0,,,2016-01-01 00:00:00,42877660.0,1864.0,,,87.0,,2016-12-31,87.0,20833033.0,85307.0,2016,2016,23974687.0,,15601912.0,0.060810827829690335,-613996.0,-0.014319718006999448,6.719182294903679,7.407098977562231,6.666446489327151,5.032012903596191,0.3223328421347065,0.24376074756968816,0.7562392524303119,9.602637003694593,23974687.0,1.3525002242724204,9.01434679630543,non-profit
ADVOCATE BROMENN MEDICAL CENTER (140127),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,12.57,907.68,1173836000.0,3588423000.0,16539847.0,108982.0,,7761529000.0,,7698315.0,126266438.0,72316000.0,23809774.0,5952854.0,5053029.0,56384582.0,0.285197,442734066.0,IL,7684473.0,11960528.0,68441762.0,26763045.0,31950.0,75396.0,,544684000.0,3032551.0,2865513.0,11044.0,1.0,4616877.0,53524812.0,2016-01-01 00:00:00,166978660.0,8012.0,71537000.0,,176.0,30.0,2016-12-31,206.0,938065000.0,,2016,2016,4173106000.0,19519385.197114,143853000.0,0.03026152563447329,-2114912.0,-0.012665762199792477,0.7991448549882607,0.5299318039317247,,0.0616065617343479,0.8598926075685592,0.46233454774181737,0.5376654522581826,3.2466448214720875,4173106000.0,0.021513629595405752,0.306560611290216,non-profit
ADVOCATE CHRIST HOSPITAL (140208),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,236.69,4740.0,1311447000.0,3761414000.0,191218010.0,29956.0,,8855737000.0,,38123275.0,886280346.0,120947000.0,184713538.0,52100979.0,57355891.0,347259850.0,0.262294,3378961582.0,IL,37236072.0,63627532.0,807077202.0,204331439.0,214697.0,248514.0,,640584000.0,,15374511.0,60383.0,1.0,29441308.0,320749099.0,2016-01-01 00:00:00,1105198941.0,39880.0,71537000.0,,504.0,175.0,2016-12-31,679.0,1105142000.0,,2016,2016,5094323000.0,211691507.62138802,192484000.0,0.05189644042556136,47375333.0,0.042865887074714455,0.8426890297511069,0.6244147807726885,,0.0922240853042479,0.7383540462589435,0.42474319189921744,0.5752568081007826,,5094323000.0,0.12480033463053386,1.725299009965906,non-profit
ADVOCATE EUREKA HOSPITAL (141309),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,87.49,1173836000.0,3588423000.0,1732309.0,,,7761529000.0,,2320299.0,12677009.0,72316000.0,,476000.0,-1644806.0,5660194.0,0.502306,25237629.0,IL,2193757.0,1497680.0,3771035.0,,1225.0,9150.0,,544684000.0,,411834.0,834.0,1.0,627772.0,,2016-01-01 00:00:00,13537354.0,142.0,71537000.0,,25.0,,2016-12-31,25.0,938065000.0,,2016,2016,4173106000.0,1894213.50671,143853000.0,-0.12150129190682316,-1931849.0,-0.1427050662928664,0.7991448549882607,0.5242258663050035,,0.0616065617343479,0.8598926075685592,0.46233454774181737,0.5376654522581826,,4173106000.0,0.0017441607188480516,0.02485359217454524,non-profit
ADVOCATE GOOD SAMARITAN HOSPITAL (140288),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,1572.0,1173836000.0,3588423000.0,24648322.0,123087.0,,7762531000.0,,20365365.0,297808120.0,72316000.0,53647228.0,14836997.0,45099442.0,118305646.0,0.23013,1294083844.0,IL,20269480.0,20965255.0,163404554.0,60858290.0,57744.0,105408.0,,544684000.0,,5745307.0,23028.0,1.0,9301002.0,111487654.0,2016-01-01 00:00:00,391182171.0,14447.0,72539000.0,,227.0,61.0,2016-12-31,288.0,939067000.0,,2016,2016,4174108000.0,37604290.01202,144855000.0,0.11529012655333926,40947501.0,0.10467629671189692,0.7999984665660279,0.5640476540164043,,0.0616065617343479,0.8596861892409109,0.4622748688539859,0.5377251311460141,,4174108000.0,0.050393637204154164,0.718181865081405,non-profit
ADVOCATE LUTHERAN GENERAL HOSPITAL (140223),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,213.4,3240.81,1173836000.0,3588423000.0,48725600.0,58528.0,,7761529000.0,,32890625.0,550996912.0,72316000.0,117860708.0,21083000.0,118390654.0,242123068.0,0.245211,2247028645.0,IL,32213129.0,37292344.0,371651376.0,129499230.0,138438.0,193980.0,,544684000.0,,14133435.0,41908.0,1.0,19555961.0,213164378.0,2016-01-01 00:00:00,785250612.0,26235.0,71537000.0,,415.0,29.0,2016-12-31,530.0,938065000.0,,2016,2016,4173106000.0,91133005.56033601,143853000.0,0.15076798692135243,111578717.0,0.14209312962623963,0.7991448549882607,0.6260981729986131,,0.0616065617343479,0.8598926075685592,0.46233454774181737,0.5376654522581826,,4173106000.0,0.10117215461025784,1.4416627108562028,non-profit
ADVOCATE NORTHSIDE HEALTH SYSTEM (140182),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,176.85,2014.0,79757000.0,81361000.0,98797231.0,-124405.0,,631430000.0,,15853190.0,305100723.0,27072000.0,44051522.0,23989248.0,86660000.0,138251553.0,0.214099,1425046195.0,IL,15992550.0,21622264.0,316177696.0,47697585.0,55635.0,92939.0,,67937000.0,,9181607.0,10617.0,1.0,14661043.0,113368831.0,2016-01-01 00:00:00,455158000.0,13085.0,,,137.0,74.0,2016-12-31,254.0,119820000.0,13340000.0,2016,2016,550069000.0,67693328.535904,27072000.0,0.19039542312779298,75552987.0,0.16599287939572632,1.5023132765776044,2.2777812605790086,,0.3394310217285003,0.14791053486017208,0.1288519709231427,0.8711480290768573,,550069000.0,0.7208368306859034,6.699707081560858,non-profit
ADVOCATE SHERMAN HOSPITAL (140030),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,1337.39,81516000.0,331110000.0,33889033.0,182687.0,,485377000.0,,24206217.0,252984334.0,18030000.0,49444902.0,22030542.0,20098057.0,98152004.0,0.189511,1334932958.0,IL,24004536.0,17844473.0,185776210.0,55170064.0,61598.0,93330.0,,51921000.0,9715856.0,6127490.0,24038.0,1.0,10545951.0,98234100.0,2016-01-01 00:00:00,296093485.0,16526.0,,,225.0,30.0,2016-12-31,255.0,78139000.0,,2016,2016,154267000.0,35206635.33331,18030000.0,0.06787740365175546,14066392.0,0.047506590697191466,0.958572550174199,1.1046795353059522,,0.22118357132342117,2.146343676871917,0.6821707662291373,0.31782923377086264,3.2844110699047,154267000.0,0.6100278443354341,5.702769303364727,non-profit
ADVOCATE TRINITY HOSPITAL (140048),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,813.0,1173836000.0,3588423000.0,25650834.0,-65804.0,66897.0,7761529000.0,,4941525.0,130243923.0,72316000.0,23642167.0,13507906.0,-5973681.0,53874840.0,0.245856,529756783.0,IL,5182281.0,10191359.0,173978171.0,26710050.0,37263.0,70638.0,,544684000.0,,2749435.0,11342.0,1.0,6266104.0,54573540.0,2016-01-01 00:00:00,143956014.0,8645.0,71537000.0,,163.0,30.0,2016-12-31,193.0,938065000.0,,2016,2016,4173106000.0,42773577.209376,143853000.0,-0.04149657130684377,-6961273.0,-0.048356944642826805,0.7991448549882607,0.5206130694577437,,0.0616065617343479,0.8598926075685592,0.46233454774181737,0.5376654522581826,,4173106000.0,0.018547378229212312,0.2642927165108577,non-profit
AFFINITY MEDICAL CENTER (360151),General Short Term (Acute Care Hospitals),Proprietary-Corporation,17.88,519.85,9428853.0,9435124.0,9281742.0,27678.0,,53242657.0,,4615249.0,85642056.0,-2024703.0,14154247.0,7854633.0,-8318531.0,33046846.0,0.17864,479412004.0,OH,4632512.0,8332330.0,87831941.0,16132343.0,19004.0,39055.0,3373675.0,17192956.0,,20790.0,5959.0,1.0,1514705.0,31101250.0,2016-07-01 00:00:00,89777326.0,4246.0,,,86.0,21.0,2017-06-30,107.0,16990230.0,1466929.0,2016,2016,43807533.0,15690297.94024,0.0,-0.09265737097137422,-9025739.0,-0.10053472744331904,1.8019402784198673,0.9411987863210933,1.288558215935703,0.0,0.21537674810403043,0.17720986388789725,0.8227901361121027,,43807533.0,1.686191694002048,5.221750465713982,for-profit
